Elapsed_Time,Time (s),Distance [feet],Logger Temperature [∞F],AccelerometerX [g],AccelerometerY [g],AccelerometerZ [g],GyroX [deg/s],GyroY [deg/s],GyroZ [deg/s],Int Batt Voltage [V],RPM [rpm],BrakePressure_0 [bar],BrakePressure_1 [bar],GPS_Speed [mph],GPS_Nsat [#],GPS_LatAcc [g],GPS_LonAcc [g],GPS_Slope [deg],GPS_Heading [deg],GPS_Gyro [deg/s],GPS_Altitude [m],GPS_PosAccuracy [#],GPS_SpdAccuracy [#],GPS_Latitude [∞],GPS_Longitude [∞],GPS_Elevation [cm]
,61.44,368.99,60.447,0.001,-0.005,-1,0.251,0.005,0.052,3.67,0,-0.735,-0.868,0.021,17,0,0,14.846,165.665,-0.022,187.533,0.76,0.105,42.78547172,-86.09059665,189.97
,61.46,368.99,60.448,0.001,-0.005,-1,0.253,0.004,0.052,3.67,0,-0.74,-0.816,0.02,17,0,0,14.846,165.665,-0.022,187.529,0.76,0.107,42.78547173,-86.09059664,189.97
,61.48,368.99,60.449,0.001,-0.005,-1,0.255,0.004,0.05,3.67,0,-0.745,-0.763,0.02,17,0,0,14.846,165.665,-0.022,187.526,0.76,0.109,42.78547173,-86.09059662,189.97
,61.5,368.99,60.449,0.001,-0.005,-1,0.258,0.003,0.051,3.67,0,-0.735,-0.763,0.019,17,0,0,14.846,165.665,-0.022,187.521,0.76,0.11,42.78547174,-86.0905966,189.96
,61.52,368.99,60.45,0.001,-0.005,-1,0.26,0.002,0.052,3.67,0,-0.719,-0.784,0.018,17,0,0,14.846,165.665,-0.022,187.517,0.76,0.11,42.78547175,-86.09059658,189.96
,61.54,369,60.451,0.001,-0.005,-1,0.264,0.002,0.053,3.669,0,-0.709,-0.8,0.017,17,0,0,14.846,165.665,-0.022,187.512,0.76,0.11,42.78547176,-86.09059655,189.95
,61.56,369,60.452,0.001,-0.005,-1,0.268,0.002,0.054,3.669,0,-0.714,-0.8,0.017,17,0,0,14.846,165.665,-0.022,187.508,0.76,0.11,42.78547176,-86.09059653,189.95
,61.58,369,60.452,0.001,-0.005,-1,0.27,0.003,0.055,3.669,0,-0.72,-0.8,0.016,17,0,0,14.846,165.665,-0.022,187.503,0.76,0.11,42.78547177,-86.0905965,189.94
,61.6,369,60.453,0.001,-0.005,-1,0.273,0.003,0.057,3.669,0,-0.733,-0.8,0.015,17,0,0,14.846,165.665,-0.022,187.498,0.76,0.108,42.78547178,-86.09059647,189.94
,61.62,369,60.454,0.001,-0.005,-1,0.276,0.004,0.059,3.669,0,-0.749,-0.8,0.014,17,0,0,14.846,165.665,-0.022,187.492,0.76,0.106,42.78547179,-86.09059643,189.93
,61.64,369,60.455,0.001,-0.005,-1,0.278,0.005,0.061,3.668,0,-0.754,-0.798,0.013,17,0,0,14.846,165.665,-0.022,187.487,0.76,0.104,42.7854718,-86.0905964,189.93
,61.66,369,60.455,0.001,-0.005,-1,0.28,0.005,0.063,3.668,0,-0.733,-0.793,0.013,17,0,0,14.846,165.665,-0.022,187.481,0.76,0.102,42.78547181,-86.09059636,189.92
,61.68,369,60.456,0.001,-0.005,-1,0.281,0.006,0.065,3.668,0,-0.71,-0.787,0.012,17,0,0,14.846,165.665,-0.022,187.476,0.76,0.1,42.78547182,-86.09059632,189.92
,61.7,369,60.457,0.001,-0.005,-1,0.282,0.007,0.065,3.668,0,-0.725,-0.777,0.011,17,0,0,14.846,165.665,-0.022,187.471,0.758,0.102,42.78547182,-86.09059629,189.91
,61.72,369,60.458,0.001,-0.005,-1,0.283,0.008,0.067,3.668,0,-0.746,-0.767,0.01,17,0,0,14.846,165.665,-0.022,187.466,0.756,0.104,42.78547183,-86.09059625,189.91
,61.74,369,60.458,0.001,-0.005,-1,0.284,0.008,0.067,3.667,0,-0.76,-0.76,0.009,17,0,0,14.846,165.665,-0.022,187.461,0.754,0.106,42.78547184,-86.09059621,189.9
,61.76,369,60.459,0.001,-0.005,-1,0.284,0.009,0.069,3.667,0,-0.76,-0.76,0.009,17,0,0,14.846,165.665,-0.022,187.456,0.752,0.108,42.78547184,-86.09059617,189.9
,61.78,369,60.46,0.001,-0.005,-1,0.285,0.01,0.069,3.667,0,-0.76,-0.76,0.008,17,0,0,14.846,165.665,-0.022,187.451,0.75,0.11,42.78547185,-86.09059614,189.89
,61.8,369,60.46,0.001,-0.005,-1,0.284,0.011,0.069,3.667,0,-0.755,-0.76,0.007,17,0,0,14.846,165.665,-0.022,187.448,0.75,0.11,42.78547185,-86.09059611,189.89
,61.82,369,60.461,0.001,-0.005,-1,0.283,0.012,0.069,3.667,0,-0.75,-0.76,0.006,17,0,0,14.846,165.665,-0.022,187.445,0.75,0.11,42.78547186,-86.09059608,189.88
,61.84,369,60.462,0.001,-0.005,-1,0.282,0.013,0.069,3.666,0,-0.739,-0.765,0.005,17,0,0,14.846,165.665,-0.022,187.441,0.75,0.11,42.78547186,-86.09059605,189.88
,61.86,369,60.463,0.001,-0.005,-1,0.28,0.015,0.068,3.666,0,-0.724,-0.776,0.005,17,0,0,14.846,165.665,-0.022,187.438,0.75,0.11,42.78547186,-86.09059603,189.88
,61.88,369,60.463,0.001,-0.005,-1,0.278,0.016,0.067,3.666,0,-0.708,-0.787,0.004,17,0,0,14.846,165.665,-0.022,187.435,0.75,0.11,42.78547187,-86.09059601,189.88
,61.9,369,60.464,0.001,-0.005,-1,0.276,0.018,0.067,3.666,0,-0.697,-0.792,0.003,17,0,0,14.846,165.665,-0.022,187.433,0.75,0.11,42.78547187,-86.09059599,189.87
,61.92,369,60.465,0.001,-0.005,-1,0.273,0.02,0.065,3.666,0,-0.686,-0.797,0.002,17,0,0,14.846,165.665,-0.022,187.431,0.75,0.11,42.78547187,-86.09059597,189.87
,61.94,369,60.466,0.001,-0.005,-1,0.269,0.023,0.065,3.666,0,-0.686,-0.786,0.002,17,0,0,14.846,165.665,-0.022,187.429,0.75,0.11,42.78547187,-86.09059595,189.87
,61.96,369,60.466,0.001,-0.005,-1,0.265,0.024,0.064,3.666,0,-0.697,-0.76,0.001,17,0,0,14.846,165.665,-0.022,187.427,0.75,0.11,42.78547187,-86.09059593,189.87
,61.98,369,60.467,0.001,-0.005,-1,0.261,0.026,0.064,3.666,0,-0.707,-0.734,0,17,0,0,14.846,165.665,-0.022,187.424,0.75,0.11,42.78547187,-86.09059591,189.87
,62,369,60.468,0.001,-0.005,-1,0.257,0.027,0.064,3.666,0,-0.728,-0.755,0,17,0,0,14.846,165.665,-0.022,187.42,0.756,0.112,42.78547187,-86.09059588,189.86
,62.02,369,60.469,0.001,-0.005,-1,0.253,0.028,0.063,3.666,0,-0.751,-0.778,0,17,0,0,14.846,165.665,-0.022,187.416,0.762,0.114,42.78547188,-86.09059585,189.86
,62.04,369,60.469,0.001,-0.005,-1,0.248,0.029,0.062,3.666,0,-0.754,-0.796,0,17,0,0,14.846,165.665,-0.022,187.412,0.768,0.116,42.78547188,-86.0905958,189.86
,62.06,369,60.47,0.001,-0.005,-1,0.244,0.029,0.062,3.666,0,-0.743,-0.812,0,17,0,0,14.846,165.665,-0.022,187.407,0.774,0.118,42.78547188,-86.09059575,189.85
,62.08,369,60.471,0.001,-0.005,-1,0.24,0.028,0.061,3.666,0,-0.732,-0.826,0,17.01,0,0,14.846,165.665,-0.022,187.403,0.781,0.12,42.78547189,-86.09059569,189.84
,62.1,369,60.473,0.001,-0.005,-1,0.236,0.028,0.06,3.666,0,-0.716,-0.809,0,17.22,0,0,14.846,165.665,-0.022,187.391,0.804,0.116,42.78547189,-86.09059561,189.84
,62.12,369,60.475,0.001,-0.005,-1,0.233,0.027,0.06,3.666,0,-0.7,-0.793,0,17.42,0,0,14.846,165.665,-0.022,187.381,0.826,0.112,42.7854719,-86.09059554,189.83
,62.14,369,60.478,0.001,-0.005,-1,0.229,0.025,0.06,3.665,0,-0.7,-0.777,0,17.62,0,0,14.846,165.665,-0.022,187.37,0.848,0.108,42.78547191,-86.09059544,189.82
,62.16,369,60.48,0.001,-0.005,-1,0.227,0.023,0.059,3.665,0,-0.711,-0.761,0,17.82,0,0,14.846,165.665,-0.022,187.359,0.87,0.104,42.78547193,-86.09059534,189.8
,62.18,369,60.482,0.001,-0.005,-1,0.225,0.021,0.058,3.665,0,-0.722,-0.746,0,18,0,0,14.846,165.665,-0.022,187.346,0.89,0.1,42.78547195,-86.09059523,189.79
,62.2,369,60.485,0.001,-0.005,-1,0.223,0.019,0.058,3.665,0,-0.727,-0.741,0,18,0,0,14.846,165.665,-0.022,187.327,0.888,0.102,42.78547197,-86.09059511,189.77
,62.22,369,60.487,0.001,-0.005,-1,0.222,0.017,0.057,3.665,0,-0.732,-0.735,0,18,0,0,14.846,165.665,-0.022,187.308,0.886,0.104,42.785472,-86.09059499,189.75
,62.24,369,60.489,0.001,-0.005,-1,0.222,0.016,0.056,3.665,0,-0.738,-0.74,0,18,0,0,14.846,165.665,-0.022,187.288,0.884,0.106,42.78547204,-86.09059487,189.73
,62.26,369,60.492,0.001,-0.005,-1,0.223,0.014,0.056,3.665,0,-0.743,-0.752,0,18,0,0,14.846,165.665,-0.022,187.268,0.882,0.108,42.78547207,-86.09059474,189.71
,62.28,369,60.494,0.001,-0.005,-1,0.223,0.013,0.056,3.665,0,-0.746,-0.765,0,18,0,0,14.846,165.665,-0.022,187.242,0.88,0.11,42.78547212,-86.09059462,189.69
,62.3,369,60.496,0.001,-0.005,-1,0.225,0.013,0.056,3.665,0,-0.741,-0.786,0,18,0,0,14.846,165.665,-0.022,187.193,0.878,0.112,42.78547216,-86.09059449,189.66
,62.32,369,60.498,0.001,-0.005,-1,0.227,0.012,0.056,3.665,0,-0.736,-0.808,0,18,0,0,14.846,165.665,-0.022,187.143,0.876,0.114,42.78547221,-86.09059437,189.63
,62.34,369,60.501,0.001,-0.005,-1,0.229,0.012,0.056,3.665,0,-0.745,-0.825,0,18,0,0,14.846,165.665,-0.022,187.094,0.874,0.116,42.78547226,-86.09059427,189.55
,62.36,369,60.503,0.001,-0.005,-1,0.231,0.013,0.056,3.665,0,-0.762,-0.841,0,18,0,0,14.846,165.665,-0.022,187.042,0.872,0.118,42.78547232,-86.09059415,189.46
,62.38,369,60.505,0.001,-0.005,-1,0.233,0.013,0.056,3.665,0,-0.774,-0.84,0,18,0,0,14.846,165.665,-0.022,187.02,0.869,0.122,42.78547237,-86.09059405,189.45
,62.4,369,60.508,0.001,-0.005,-1,0.235,0.014,0.058,3.665,0,-0.774,-0.793,0,18,0,0,14.846,165.665,-0.022,187.078,0.868,0.127,42.78547243,-86.09059396,189.46
,62.42,369,60.51,0.001,-0.005,-1,0.237,0.015,0.058,3.665,0,-0.774,-0.745,0,18,0,0,14.846,165.665,-0.022,187.136,0.865,0.133,42.78547248,-86.09059386,189.49
,62.44,369,60.512,0.001,-0.005,-1,0.239,0.016,0.06,3.665,0,-0.761,-0.742,0,18,0,0,14.846,165.665,-0.022,187.197,0.863,0.14,42.78547254,-86.09059377,189.58
,62.46,369,60.515,0.001,-0.005,-1,0.241,0.018,0.062,3.665,0,-0.745,-0.753,0,18,0,0,14.846,165.665,-0.022,187.255,0.861,0.146,42.78547259,-86.09059369,189.66
,62.48,369,60.517,0.001,-0.005,-1,0.244,0.019,0.062,3.665,0,-0.736,-0.759,0.004,18,0,0,14.846,165.665,-0.022,187.336,0.859,0.149,42.78547264,-86.09059361,189.77
,62.5,369,60.519,0.001,-0.005,-1,0.246,0.02,0.064,3.665,0,-0.741,-0.753,0.016,18,0,0,14.846,165.665,-0.022,187.471,0.857,0.147,42.78547269,-86.09059353,189.9
,62.52,369.01,60.522,0.001,-0.005,-1,0.249,0.022,0.064,3.665,0,-0.746,-0.747,0.029,18,0,0,14.846,165.665,-0.022,187.613,0.855,0.145,42.78547274,-86.09059345,190.04
,62.54,369.01,60.524,0.001,-0.005,-1,0.251,0.023,0.065,3.665,0,-0.733,-0.751,0.042,18,0,0,14.846,165.665,-0.022,187.748,0.853,0.143,42.78547277,-86.09059338,190.18
,62.56,369.01,60.526,0.001,-0.005,-1,0.253,0.024,0.065,3.665,0,-0.718,-0.757,0.054,18,0,0,14.846,165.665,-0.022,187.883,0.851,0.141,42.78547281,-86.0905933,190.32
,62.58,369.01,60.528,0.001,-0.005,-1,0.255,0.025,0.066,3.665,0,-0.709,-0.77,0.069,18,0,0,14.846,165.665,-0.022,188.018,0.849,0.14,42.78547284,-86.09059322,190.46
,62.6,369.02,60.531,0.001,-0.005,-1,0.256,0.025,0.067,3.665,0,-0.715,-0.798,0.088,18,0,0,14.846,165.665,-0.022,188.158,0.847,0.14,42.78547287,-86.09059314,190.6
,62.62,369.02,60.533,0.001,-0.005,-1,0.257,0.025,0.067,3.665,0,-0.72,-0.824,0.107,18,0,0,14.846,165.665,-0.022,188.291,0.845,0.14,42.78547288,-86.09059307,190.74
,62.64,369.03,60.535,0.001,-0.005,-1,0.258,0.025,0.067,3.664,0,-0.73,-0.817,0.126,18,0,0,14.846,165.665,-0.022,188.424,0.843,0.14,42.78547289,-86.09059299,190.9
,62.66,369.03,60.538,0.002,-0.005,-1,0.258,0.025,0.065,3.664,0,-0.74,-0.806,0.144,18,0,0,14.846,165.665,-0.022,188.557,0.841,0.14,42.7854729,-86.09059291,191.05
,62.68,369.04,60.54,0.002,-0.005,-1,0.258,0.025,0.065,3.664,0,-0.732,-0.795,0.164,18,0,0,14.846,165.665,-0.022,188.598,0.84,0.14,42.7854729,-86.09059284,191.08
,62.7,369.04,60.542,0.002,-0.005,-1,0.258,0.023,0.063,3.664,0,-0.701,-0.784,0.182,18,0,0,14.846,165.665,-0.022,188.511,0.84,0.14,42.78547289,-86.09059276,191.08
,62.72,369.05,60.544,0.002,-0.005,-1,0.258,0.021,0.061,3.664,0,-0.67,-0.774,0.201,18,0,0,14.846,165.665,-0.022,188.424,0.84,0.14,42.78547288,-86.0905927,191.02
,62.74,369.06,60.547,0.002,-0.005,-1,0.257,0.02,0.059,3.664,0,-0.693,-0.758,0.22,18,0,0,14.846,165.665,-0.022,188.338,0.84,0.14,42.78547287,-86.09059263,190.87
,62.76,369.07,60.549,0.002,-0.005,-1,0.257,0.018,0.057,3.664,0,-0.72,-0.742,0.238,18,0,0,14.846,165.665,-0.022,188.251,0.84,0.14,42.78547285,-86.09059257,190.72
,62.78,369.08,60.551,0.002,-0.005,-1,0.255,0.015,0.056,3.664,0,-0.737,-0.742,0.261,18,0,0,14.846,165.665,-0.022,188.13,0.839,0.143,42.78547282,-86.09059252,190.58
,62.8,369.09,60.554,0.002,-0.005,-1,0.254,0.013,0.055,3.664,0,-0.742,-0.758,0.286,18,0,0,14.846,165.665,-0.022,187.984,0.837,0.149,42.7854728,-86.09059247,190.44
,62.82,369.1,60.556,0.002,-0.005,-1,0.253,0.011,0.054,3.664,0,-0.747,-0.774,0.311,18,0,0,14.846,165.665,-0.022,187.838,0.835,0.155,42.78547277,-86.09059243,190.3
,62.84,369.11,60.558,0.002,-0.005,-1,0.251,0.008,0.053,3.664,0,-0.736,-0.779,0.336,18,0,0,14.846,165.665,-0.022,187.691,0.833,0.161,42.78547275,-86.0905924,190.15
,62.86,369.12,60.561,0.002,-0.005,-1,0.249,0.006,0.052,3.664,0,-0.725,-0.784,0.362,18,0,0,14.846,165.665,-0.022,187.538,0.831,0.167,42.78547272,-86.09059236,190
,62.88,369.13,60.563,0.002,-0.005,-1,0.247,0.003,0.052,3.664,0,-0.724,-0.787,0.363,18,0,0,14.846,165.665,-0.022,187.415,0.83,0.17,42.7854727,-86.09059235,189.81
,62.9,369.14,60.565,0.001,-0.005,-1,0.246,0.002,0.053,3.664,0,-0.729,-0.787,0.344,18,0,0,14.846,165.665,-0.022,187.311,0.83,0.17,42.78547269,-86.09059233,189.62
,62.92,369.15,60.567,0.001,-0.005,-1,0.244,0,0.054,3.664,0,-0.735,-0.788,0.325,18,0,0,14.846,165.665,-0.022,187.207,0.83,0.17,42.78547268,-86.09059232,189.49
,62.94,369.16,60.57,0.001,-0.005,-1,0.242,-0.001,0.054,3.664,0,-0.752,-0.805,0.306,18,0,0,14.846,165.665,-0.022,187.097,0.83,0.17,42.78547267,-86.09059231,189.42
,62.96,369.16,60.572,0.001,-0.005,-1,0.241,-0.002,0.054,3.665,0,-0.767,-0.82,0.287,18,0,0,14.846,165.665,-0.022,186.993,0.83,0.17,42.78547267,-86.09059231,189.37
,62.98,369.17,60.574,0.001,-0.005,-1,0.24,-0.002,0.054,3.665,0,-0.777,-0.82,0.268,18,0,0,14.846,165.665,-0.022,187.033,0.83,0.169,42.78547268,-86.09059231,189.43
,63,369.18,60.577,0.001,-0.005,-1,0.238,-0.002,0.054,3.665,0,-0.782,-0.81,0.25,18,0,0,14.846,165.665,-0.022,187.168,0.83,0.167,42.78547269,-86.09059231,189.49
,63.02,369.18,60.579,0.001,-0.005,-1,0.237,-0.002,0.054,3.665,0,-0.786,-0.799,0.23,18,0,0,14.846,165.665,-0.022,187.31,0.83,0.165,42.7854727,-86.09059231,189.64
,63.04,369.19,60.581,0.001,-0.005,-1,0.236,-0.001,0.053,3.665,0,-0.781,-0.794,0.212,18,0,0,14.846,165.665,-0.022,187.446,0.83,0.163,42.78547273,-86.09059232,189.83
,63.06,369.19,60.584,0.001,-0.005,-1,0.235,-0.001,0.052,3.665,0,-0.776,-0.788,0.193,18,0,0,14.846,165.665,-0.022,187.581,0.83,0.161,42.78547275,-86.09059232,190.02
,63.08,369.2,60.583,0.001,-0.005,-1,0.235,0,0.049,3.666,0,-0.777,-0.79,0.178,18,0,0,14.846,165.665,-0.022,187.717,0.83,0.157,42.78547278,-86.09059232,190.17
,63.1,369.2,60.58,0.001,-0.005,-1,0.235,0.001,0.047,3.666,0,-0.783,-0.796,0.165,18,0,0,14.846,165.665,-0.022,187.86,0.83,0.153,42.78547281,-86.09059232,190.32
,63.12,369.2,60.578,0.001,-0.005,-1,0.236,0.002,0.045,3.666,0,-0.785,-0.807,0.153,18,0,0,14.846,165.665,-0.022,187.996,0.83,0.149,42.78547285,-86.09059232,190.46
,63.14,369.21,60.575,0.001,-0.005,-1,0.236,0.003,0.043,3.666,0,-0.774,-0.839,0.14,18,0,0,14.846,165.665,-0.022,188.133,0.83,0.145,42.78547288,-86.09059232,190.59
,63.16,369.21,60.573,0.001,-0.005,-1,0.237,0.004,0.041,3.666,0,-0.763,-0.871,0.128,18,0,0,14.846,165.665,-0.022,188.269,0.83,0.141,42.78547291,-86.09059232,190.72
,63.18,369.21,60.571,0.001,-0.005,-1,0.239,0.005,0.037,3.666,0,-0.753,-0.865,0.116,18,0,0,14.846,165.665,-0.022,188.345,0.83,0.137,42.78547294,-86.09059232,190.82
,63.2,369.22,60.568,0.001,-0.005,-1,0.241,0.005,0.035,3.666,0,-0.741,-0.842,0.103,18,0,0,14.846,165.665,-0.022,188.399,0.83,0.133,42.78547298,-86.09059231,190.92
,63.22,369.22,60.566,0.001,-0.005,-1,0.243,0.005,0.033,3.667,0,-0.73,-0.817,0.09,18,0,0,14.846,165.665,-0.022,188.449,0.83,0.129,42.785473,-86.09059231,190.97
,63.24,369.22,60.563,0.001,-0.005,-1,0.245,0.005,0.031,3.667,0,-0.72,-0.78,0.078,18,0,0,14.846,165.665,-0.022,188.5,0.83,0.125,42.78547302,-86.0905923,191.01
,63.26,369.22,60.561,0.001,-0.005,-1,0.246,0.005,0.03,3.667,0,-0.71,-0.743,0.065,18,0,0,14.846,165.665,-0.022,188.551,0.83,0.121,42.78547305,-86.09059229,191.02
,63.28,369.22,60.558,0.001,-0.005,-1,0.248,0.004,0.029,3.667,0,-0.716,-0.746,0.06,18,0,0,14.846,165.665,-0.022,188.546,0.83,0.12,42.78547306,-86.09059228,190.96
,63.3,369.22,60.556,0.001,-0.005,-1,0.249,0.004,0.028,3.667,0,-0.726,-0.763,0.058,18,0,0,14.846,165.665,-0.022,188.523,0.83,0.12,42.78547307,-86.09059227,190.9
,63.32,369.23,60.553,0.001,-0.005,-1,0.25,0.003,0.028,3.667,0,-0.733,-0.775,0.056,18,0,0,14.846,165.665,-0.022,188.5,0.83,0.12,42.78547308,-86.09059226,190.89
,63.34,369.23,60.551,0.001,-0.005,-1,0.251,0.003,0.028,3.668,0,-0.734,-0.78,0.054,18,0,0,14.846,165.665,-0.022,188.478,0.83,0.12,42.78547309,-86.09059225,190.89
,63.36,369.23,60.548,0.001,-0.005,-1,0.251,0.003,0.028,3.668,0,-0.734,-0.785,0.052,18,0,0,14.846,165.665,-0.022,188.454,0.83,0.12,42.7854731,-86.09059224,190.89
,63.38,369.23,60.546,0.001,-0.005,-1,0.252,0.003,0.03,3.668,0,-0.756,-0.777,0.05,18,0,0,14.846,165.665,-0.022,188.45,0.83,0.123,42.7854731,-86.09059224,190.89
,63.4,369.23,60.544,0.001,-0.005,-1,0.252,0.003,0.03,3.668,0,-0.782,-0.767,0.048,18,0,0,14.846,165.665,-0.022,188.45,0.83,0.127,42.78547311,-86.09059223,190.89
,63.42,369.23,60.541,0.001,-0.005,-1,0.252,0.003,0.032,3.668,0,-0.786,-0.76,0.046,18,0,0,14.846,165.665,-0.022,188.45,0.83,0.131,42.78547311,-86.09059223,190.89
,63.44,369.23,60.539,0.001,-0.005,-1,0.252,0.004,0.032,3.668,0,-0.748,-0.76,0.044,18,0,0,14.846,165.665,-0.022,188.449,0.83,0.136,42.78547312,-86.09059222,190.89
,63.46,369.23,60.536,0.001,-0.005,-1,0.253,0.005,0.034,3.669,0,-0.711,-0.76,0.042,18,0,0,14.846,165.665,-0.022,188.449,0.83,0.14,42.78547312,-86.09059222,190.89
,63.48,369.24,60.534,0.001,-0.005,-1,0.254,0.006,0.036,3.669,0,-0.688,-0.75,0.04,18,0,0,14.846,165.665,-0.022,188.448,0.83,0.14,42.78547313,-86.09059222,190.89
,63.5,369.24,60.531,0.001,-0.005,-1,0.255,0.007,0.038,3.669,0,-0.666,-0.739,0.037,18,0,0,14.846,165.665,-0.022,188.447,0.83,0.14,42.78547314,-86.09059222,190.89
,63.52,369.24,60.529,0.001,-0.005,-1,0.256,0.008,0.04,3.669,0,-0.649,-0.731,0.035,18,0,0,14.846,165.665,-0.022,188.446,0.83,0.14,42.78547315,-86.09059221,190.89
,63.54,369.24,60.526,0.001,-0.005,-1,0.257,0.009,0.04,3.669,0,-0.638,-0.726,0.033,18,0,0,14.846,165.665,-0.022,188.445,0.83,0.14,42.78547317,-86.09059221,190.89
,63.56,369.24,60.524,0.001,-0.005,-1,0.258,0.009,0.042,3.669,0,-0.628,-0.721,0.031,18,0,0,14.846,165.665,-0.022,188.444,0.83,0.14,42.78547318,-86.09059221,190.89
,63.58,369.24,60.522,0.001,-0.005,-1,0.259,0.009,0.042,3.67,0,-0.653,-0.741,0.029,18,0,0,14.846,165.665,-0.022,188.443,0.83,0.146,42.7854732,-86.0905922,190.88
,63.6,369.24,60.519,0.001,-0.005,-1,0.259,0.008,0.042,3.67,0,-0.679,-0.762,0.027,18,0,0,14.846,165.665,-0.022,188.442,0.83,0.152,42.78547322,-86.09059219,190.88
,63.62,369.24,60.517,0.001,-0.005,-1,0.259,0.008,0.042,3.67,0,-0.697,-0.765,0.025,18,0,0,14.846,165.665,-0.022,188.441,0.83,0.158,42.78547324,-86.09059218,190.88
,63.64,369.24,60.514,0.001,-0.005,-1,0.259,0.007,0.042,3.67,0,-0.702,-0.749,0.023,18,0,0,14.846,165.665,-0.022,188.44,0.83,0.164,42.78547326,-86.09059216,190.88
,63.66,369.24,60.512,0.001,-0.005,-1,0.259,0.005,0.042,3.67,0,-0.707,-0.734,0.021,18,0,0,14.846,165.665,-0.022,188.438,0.83,0.17,42.78547328,-86.09059214,190.88
,63.68,369.24,60.509,0.001,-0.005,-1,0.259,0.004,0.042,3.67,0,-0.707,-0.739,0.019,18,0,0,14.846,165.665,-0.022,188.438,0.83,0.162,42.7854733,-86.09059212,190.88
,63.7,369.24,60.507,0.001,-0.005,-1,0.258,0.003,0.042,3.67,0,-0.707,-0.744,0.016,18,0,0,14.846,165.665,-0.022,188.437,0.83,0.154,42.78547333,-86.09059209,190.88
,63.72,369.24,60.504,0.001,-0.005,-1,0.258,0.002,0.04,3.671,0,-0.707,-0.75,0.014,18,0,0,14.846,165.665,-0.022,188.436,0.83,0.146,42.78547335,-86.09059206,190.88
,63.74,369.24,60.502,0.001,-0.005,-1,0.257,0.001,0.04,3.671,0,-0.706,-0.755,0.012,18,0,0,14.846,165.665,-0.022,188.435,0.83,0.138,42.78547337,-86.09059203,190.88
,63.76,369.24,60.5,0.001,-0.005,-1,0.257,0.001,0.04,3.671,0,-0.704,-0.762,0.01,18,0,0,14.846,165.665,-0.022,188.435,0.83,0.13,42.78547339,-86.090592,190.88
,63.78,369.24,60.497,0.001,-0.005,-1,0.257,0.001,0.04,3.671,0,-0.66,-0.784,0.008,18,0,0,14.846,165.665,-0.022,188.434,0.83,0.132,42.78547342,-86.09059196,190.88
,63.8,369.24,60.495,0.001,-0.005,-1,0.258,0.001,0.04,3.671,0,-0.617,-0.805,0.006,18,0,0,14.846,165.665,-0.022,188.434,0.83,0.134,42.78547344,-86.09059192,190.88
,63.82,369.24,60.492,0.001,-0.005,-1,0.259,0.001,0.042,3.671,0,-0.62,-0.804,0.004,18,0,0,14.846,165.665,-0.022,188.433,0.83,0.136,42.78547347,-86.09059189,190.87
,63.84,369.24,60.49,0.001,-0.005,-1,0.26,0.002,0.042,3.672,0,-0.652,-0.788,0.002,18,0,0,14.846,165.665,-0.022,188.433,0.83,0.138,42.78547349,-86.09059185,190.87
,63.86,369.24,60.487,0.001,-0.005,-1,0.261,0.003,0.044,3.672,0,-0.689,-0.776,0,18,0,0,14.846,165.665,-0.022,188.432,0.83,0.14,42.78547352,-86.09059181,190.87
,63.88,369.24,60.485,0.001,-0.005,-1,0.262,0.005,0.044,3.672,0,-0.742,-0.792,0,18,0,0,14.846,165.665,-0.022,188.432,0.83,0.142,42.78547355,-86.09059178,190.87
,63.9,369.24,60.483,0.001,-0.005,-1,0.263,0.006,0.046,3.672,0,-0.794,-0.808,0,18,0,0,14.846,165.665,-0.022,188.431,0.83,0.144,42.78547358,-86.09059174,190.87
,63.92,369.24,60.48,0.001,-0.005,-1,0.264,0.007,0.046,3.672,0,-0.799,-0.817,0,18,0,0,14.846,165.665,-0.022,188.431,0.83,0.146,42.78547361,-86.09059171,190.87
,63.94,369.24,60.478,0.001,-0.005,-1,0.265,0.009,0.046,3.671,0,-0.777,-0.822,0,18,0,0,14.846,165.665,-0.022,188.43,0.83,0.148,42.78547364,-86.09059168,190.87
,63.96,369.24,60.475,0.001,-0.005,-1,0.266,0.01,0.048,3.671,0,-0.76,-0.826,0,18,0,0,14.846,165.665,-0.022,188.429,0.83,0.15,42.78547367,-86.09059165,190.87
,63.98,369.24,60.473,0.001,-0.005,-1,0.267,0.011,0.048,3.671,0,-0.76,-0.82,0,18,0,0,14.846,165.665,-0.022,188.428,0.83,0.152,42.78547371,-86.09059163,190.87
,64,369.24,60.47,0.001,-0.005,-1,0.268,0.013,0.05,3.671,0,-0.76,-0.815,0,18,0,0,14.846,165.665,-0.022,188.427,0.83,0.154,42.78547374,-86.0905916,190.87
,64.02,369.24,60.468,0.001,-0.005,-1,0.269,0.014,0.05,3.671,0,-0.768,-0.813,0,18,0,0,14.846,165.665,-0.022,188.426,0.83,0.156,42.78547378,-86.09059158,190.87
,64.04,369.25,60.465,0.001,-0.005,-1,0.27,0.015,0.05,3.671,0,-0.779,-0.813,0,18,0,0,14.846,165.665,-0.022,188.425,0.83,0.159,42.78547382,-86.09059156,190.87
,64.06,369.25,60.464,0.001,-0.005,-1,0.271,0.015,0.05,3.67,0,-0.79,-0.808,0.003,18,0,0,14.846,165.665,-0.022,188.423,0.83,0.159,42.78547387,-86.09059154,190.86
