Elapsed_Time,Time (s),Distance [feet],Logger Temperature [∞F],AccelerometerX [g],AccelerometerY [g],AccelerometerZ [g],GyroX [deg/s],GyroY [deg/s],GyroZ [deg/s],Int Batt Voltage [V],RPM [rpm],BrakePressure_0 [bar],BrakePressure_1 [bar],GPS_Speed [mph],GPS_Nsat [#],GPS_LatAcc [g],GPS_LonAcc [g],GPS_Slope [deg],GPS_Heading [deg],GPS_Gyro [deg/s],GPS_Altitude [m],GPS_PosAccuracy [#],GPS_SpdAccuracy [#],GPS_Latitude [∞],GPS_Longitude [∞],GPS_Elevation [cm]
,9.62,417,66.202,-1.426,0.522,-0.609,-10.264,2.538,-39.692,3.678,0,-0.78,-0.741,31.733,18,-1.059,-0.001,0.877,156.177,-42.68,186.353,0.69,0.172,42.78533649,-86.09082816,188.79
,9.64,417.93,66.202,-1.425,0.547,-0.606,-10.368,2.604,-39.853,3.678,0,-0.82,-0.78,31.696,18,-1.013,0.029,0.917,155.539,-40.92,186.359,0.69,0.17,42.78533428,-86.09082644,188.8
,9.66,418.86,66.202,-1.422,0.566,-0.602,-10.456,2.651,-39.956,3.677,0,-0.819,-0.826,31.732,18,-0.956,0.055,0.964,155.046,-38.587,186.361,0.69,0.167,42.78533207,-86.09082467,188.8
,9.68,419.8,66.201,-1.419,0.578,-0.6,-10.536,2.685,-39.997,3.677,0,-0.81,-0.875,31.782,18,-0.897,0.08,1.012,154.579,-36.153,186.361,0.69,0.163,42.78532988,-86.09082285,188.8
,9.7,420.73,66.201,-1.413,0.583,-0.597,-10.594,2.714,-40.001,3.677,0,-0.804,-0.903,31.832,18,-0.839,0.104,1.06,154.111,-33.72,186.362,0.69,0.159,42.78532768,-86.09082104,188.81
,9.72,421.67,66.2,-1.406,0.583,-0.594,-10.635,2.747,-39.948,3.677,0,-0.803,-0.895,31.881,18,-0.78,0.129,1.108,153.644,-31.286,186.363,0.69,0.155,42.78532549,-86.09081915,188.81
,9.74,422.61,66.2,-1.398,0.576,-0.592,-10.641,2.792,-39.833,3.676,0,-0.801,-0.886,31.931,18,-0.721,0.154,1.156,153.176,-28.852,186.364,0.69,0.151,42.7853233,-86.09081725,188.81
,9.76,423.56,66.2,-1.388,0.564,-0.59,-10.614,2.86,-39.627,3.676,0,-0.777,-0.871,32.012,17.83,-0.666,0.17,1.182,152.867,-26.574,186.366,0.69,0.148,42.78532112,-86.09081532,188.81
,9.78,424.51,66.2,-1.377,0.545,-0.59,-10.537,2.959,-39.329,3.676,0,-0.749,-0.855,32.099,17.63,-0.611,0.184,1.204,152.585,-24.323,186.368,0.69,0.146,42.78531893,-86.09081336,188.81
,9.8,425.46,66.2,-1.363,0.519,-0.592,-10.391,3.096,-38.964,3.675,0,-0.724,-0.849,32.186,17.43,-0.557,0.198,1.225,152.303,-22.072,186.371,0.69,0.144,42.78531674,-86.09081139,188.82
,9.82,426.41,66.2,-1.345,0.488,-0.596,-10.175,3.266,-38.482,3.675,0,-0.706,-0.861,32.273,17.23,-0.502,0.213,1.247,152.021,-19.822,186.373,0.69,0.142,42.78531455,-86.09080936,188.82
,9.84,427.35,66.2,-1.324,0.454,-0.602,-9.882,3.457,-37.85,3.675,0,-0.688,-0.874,32.36,17.03,-0.447,0.227,1.269,151.739,-17.571,186.376,0.69,0.14,42.78531236,-86.09080733,188.82
,9.86,428.32,66.2,-1.299,0.415,-0.612,-9.511,3.655,-37.087,3.675,0,-0.696,-0.841,32.469,17,-0.396,0.237,1.297,151.621,-15.547,186.376,0.69,0.14,42.78531017,-86.09080528,188.81
,9.88,429.28,66.2,-1.27,0.366,-0.625,-9.075,3.853,-36.173,3.675,0,-0.708,-0.801,32.58,17,-0.344,0.246,1.325,151.531,-13.562,186.376,0.69,0.14,42.78530797,-86.0908032,188.81
,9.9,430.25,66.2,-1.22,0.31,-0.647,-8.341,4.132,-34.558,3.675,0,-0.711,-0.797,32.692,17,-0.293,0.255,1.354,151.442,-11.577,186.375,0.69,0.14,42.78530576,-86.09080112,188.8
,9.92,431.22,66.2,-1.176,0.256,-0.666,-7.737,4.327,-33.143,3.675,0,-0.699,-0.862,32.804,17,-0.242,0.263,1.382,151.353,-9.593,186.375,0.69,0.14,42.78530355,-86.09079901,188.81
,9.94,432.18,66.2,-1.13,0.21,-0.686,-7.141,4.48,-31.656,3.675,0,-0.687,-0.927,32.916,17,-0.191,0.272,1.411,151.263,-7.608,186.374,0.69,0.14,42.78530133,-86.0907969,188.82
,9.96,433.16,66.2,-1.079,0.167,-0.708,-6.526,4.593,-30.043,3.675,0,-0.696,-0.909,33.028,17,-0.125,0.275,1.43,151.334,-5.121,186.383,0.69,0.142,42.7852991,-86.09079479,188.82
,9.98,434.14,66.2,-1.024,0.125,-0.73,-5.902,4.662,-28.33,3.675,0,-0.708,-0.876,33.14,17,-0.056,0.277,1.447,151.432,-2.544,186.393,0.69,0.144,42.78529687,-86.09079267,188.83
,10,435.13,66.2,-0.968,0.085,-0.753,-5.282,4.687,-26.557,3.676,0,-0.701,-0.848,33.251,17,0.012,0.28,1.464,151.531,0.032,186.402,0.69,0.146,42.78529463,-86.09079055,188.84
,10.02,436.11,66.2,-0.91,0.047,-0.775,-4.675,4.671,-24.749,3.676,0,-0.661,-0.828,33.363,17,0.081,0.282,1.482,151.629,2.608,186.412,0.69,0.148,42.78529235,-86.09078846,188.85
,10.04,437.09,66.2,-0.852,0.012,-0.798,-4.087,4.621,-22.931,3.676,0,-0.621,-0.808,33.475,17,0.149,0.284,1.499,151.728,5.184,186.422,0.69,0.15,42.78529008,-86.09078636,188.86
,10.06,438.09,66.2,-0.793,-0.022,-0.819,-3.526,4.548,-21.124,3.676,0,-0.646,-0.815,33.598,17,0.234,0.275,1.523,151.959,8.383,186.433,0.69,0.15,42.78528778,-86.09078429,188.87
,10.08,439.09,66.2,-0.735,-0.054,-0.84,-2.996,4.467,-19.332,3.677,0,-0.682,-0.827,33.722,17,0.323,0.265,1.548,152.213,11.692,186.444,0.69,0.15,42.78528547,-86.09078225,188.89
,10.1,440.09,66.2,-0.677,-0.086,-0.859,-2.494,4.395,-17.549,3.677,0,-0.698,-0.841,33.846,17,0.411,0.254,1.573,152.468,15.002,186.455,0.69,0.15,42.78528315,-86.0907802,188.9
,10.12,441.09,66.2,-0.619,-0.116,-0.876,-2.015,4.353,-15.764,3.677,0,-0.676,-0.857,33.97,17,0.499,0.244,1.598,152.722,18.311,186.466,0.69,0.15,42.78528078,-86.09077824,188.91
,10.14,442.09,66.2,-0.561,-0.146,-0.893,-1.551,4.356,-13.96,3.678,0,-0.654,-0.873,34.095,17,0.588,0.234,1.624,152.976,21.621,186.477,0.69,0.15,42.78527841,-86.09077627,188.92
,10.16,443.11,66.2,-0.501,-0.175,-0.909,-1.097,4.409,-12.112,3.678,0,-0.683,-0.889,34.208,17,0.661,0.217,1.655,153.316,24.268,186.498,0.69,0.15,42.78527602,-86.09077436,188.94
,10.18,444.12,66.2,-0.439,-0.204,-0.924,-0.647,4.511,-10.2,3.678,0,-0.722,-0.905,34.32,17,0.732,0.2,1.687,153.672,26.798,186.52,0.69,0.15,42.78527359,-86.09077249,188.96
,10.2,445.14,66.2,-0.375,-0.231,-0.938,-0.196,4.658,-8.206,3.678,0,-0.724,-0.906,34.432,17,0.802,0.182,1.719,154.027,29.328,186.543,0.69,0.15,42.78527116,-86.09077063,188.99
,10.22,446.16,66.2,-0.309,-0.256,-0.952,0.255,4.843,-6.116,3.679,0,-0.659,-0.88,34.544,17,0.873,0.165,1.751,154.382,31.858,186.566,0.69,0.15,42.78526868,-86.09076888,189.01
,10.24,447.18,66.2,-0.24,-0.28,-0.965,0.706,5.05,-3.921,3.679,0,-0.594,-0.854,34.656,17,0.943,0.147,1.783,154.737,34.388,186.588,0.69,0.15,42.78526619,-86.09076712,189.03
,10.26,448.2,66.2,-0.17,-0.306,-0.977,1.154,5.268,-1.626,3.679,0,-0.648,-0.847,34.704,17,0.983,0.136,1.815,155.12,35.722,186.598,0.69,0.145,42.78526368,-86.09076543,189.04
,10.28,449.22,66.2,-0.065,-0.332,-0.994,1.776,5.57,1.806,3.679,0,-0.723,-0.843,34.741,17,1.016,0.125,1.847,155.507,36.845,186.606,0.69,0.139,42.78526114,-86.09076381,189.04
,10.3,450.24,66.2,0.016,-0.353,-1.004,2.223,5.767,4.489,3.68,0,-0.742,-0.845,34.779,17,1.05,0.115,1.879,155.895,37.968,186.614,0.69,0.133,42.7852586,-86.09076218,189.04
,10.32,451.26,66.2,0.093,-0.367,-1.014,2.614,5.912,7.044,3.68,0,-0.655,-0.859,34.816,17,1.084,0.104,1.911,156.282,39.091,186.622,0.69,0.127,42.785256,-86.09076068,189.06
,10.34,452.29,66.2,0.171,-0.376,-1.023,2.977,6.02,9.627,3.68,0,-0.568,-0.874,34.853,17,1.117,0.094,1.943,156.669,40.214,186.629,0.69,0.121,42.7852534,-86.09075918,189.07
,10.36,453.31,66.2,0.25,-0.382,-1.034,3.313,6.085,12.199,3.681,0,-0.651,-0.865,34.88,17,1.135,0.096,1.964,157.045,40.858,186.639,0.69,0.128,42.78525078,-86.09075774,189.08
,10.38,454.34,66.2,0.329,-0.384,-1.044,3.629,6.107,14.75,3.681,0,-0.764,-0.853,34.905,17,1.151,0.101,1.982,157.418,41.417,186.649,0.69,0.139,42.78524813,-86.09075637,189.09
,10.4,455.37,66.2,0.407,-0.383,-1.056,3.93,6.079,17.236,3.681,0,-0.824,-0.854,34.93,17,1.166,0.105,2.001,157.792,41.977,186.659,0.69,0.148,42.78524547,-86.09075501,189.1
,10.42,456.39,66.2,0.485,-0.379,-1.068,4.225,5.998,19.627,3.681,0,-0.785,-0.88,34.955,17,1.181,0.11,2.019,158.166,42.536,186.669,0.69,0.159,42.78524277,-86.09075377,189.11
,10.44,457.42,66.2,0.56,-0.373,-1.083,4.522,5.858,21.922,3.682,0,-0.746,-0.906,34.979,17,1.197,0.114,2.037,158.539,43.095,186.68,0.69,0.169,42.78524007,-86.09075254,189.12
,10.46,458.45,66.2,0.633,-0.365,-1.097,4.825,5.66,24.097,3.682,0,-0.745,-0.866,35.036,17,1.195,0.134,2.028,158.88,43.113,186.687,0.69,0.172,42.78523735,-86.09075137,189.13
,10.48,459.49,66.2,0.702,-0.356,-1.114,5.14,5.4,26.134,3.682,0,-0.752,-0.813,35.098,17,1.19,0.156,2.014,159.214,43.035,186.694,0.69,0.174,42.7852346,-86.09075028,189.14
,10.5,460.52,66.2,0.767,-0.348,-1.13,5.47,5.084,28.017,3.683,0,-0.742,-0.786,35.16,17,1.186,0.178,2.001,159.549,42.957,186.7,0.69,0.176,42.78523185,-86.09074918,189.15
,10.52,461.56,66.2,0.827,-0.341,-1.148,5.812,4.723,29.744,3.683,0,-0.701,-0.807,35.222,17,1.181,0.201,1.987,159.883,42.879,186.707,0.69,0.178,42.78522906,-86.09074821,189.15
,10.54,462.59,66.2,0.882,-0.333,-1.166,6.155,4.326,31.314,3.683,0,-0.661,-0.827,35.285,17,1.177,0.223,1.973,160.218,42.801,186.714,0.69,0.18,42.78522627,-86.09074724,189.16
,10.56,463.65,66.2,0.932,-0.326,-1.186,6.489,3.897,32.702,3.683,0,-0.722,-0.822,35.41,17,1.122,0.241,1.952,160.498,40.736,186.729,0.69,0.178,42.78522346,-86.09074632,189.17
,10.58,464.7,66.2,0.978,-0.321,-1.205,6.805,3.438,33.915,3.684,0,-0.801,-0.812,35.547,17,1.058,0.259,1.929,160.768,38.32,186.746,0.69,0.176,42.78522062,-86.09074546,189.19
,10.6,465.76,66.2,1.018,-0.317,-1.224,7.094,2.947,34.917,3.684,0,-0.836,-0.804,35.683,17,0.994,0.276,1.906,161.039,35.905,186.763,0.69,0.174,42.78521779,-86.0907446,189.21
,10.62,466.81,66.2,1.053,-0.312,-1.242,7.342,2.423,35.726,3.684,0,-0.791,-0.802,35.82,17,0.93,0.294,1.883,161.309,33.489,186.78,0.69,0.172,42.78521492,-86.09074382,189.22
,10.64,467.87,66.2,1.083,-0.308,-1.258,7.545,1.866,36.347,3.684,0,-0.747,-0.8,35.957,17,0.867,0.312,1.86,161.58,31.074,186.797,0.69,0.17,42.78521206,-86.09074304,189.24
,10.66,468.94,66.2,1.105,-0.302,-1.272,7.7,1.277,36.728,3.685,0,-0.769,-0.8,36.094,17,0.755,0.305,1.788,161.77,26.967,186.808,0.69,0.17,42.78520917,-86.09074228,189.25
,10.68,470.01,66.2,1.124,-0.297,-1.288,7.829,0.386,36.808,3.685,0,-0.804,-0.8,36.23,17,0.635,0.294,1.708,161.947,22.562,186.818,0.69,0.17,42.78520628,-86.09074155,189.26
,10.7,471.09,66.2,1.131,-0.292,-1.295,7.867,-0.306,36.599,3.685,0,-0.833,-0.805,36.367,17,0.515,0.283,1.628,162.123,18.157,186.827,0.69,0.17,42.78520339,-86.09074081,189.26
,10.72,472.16,66.2,1.129,-0.289,-1.299,7.846,-0.96,36.124,3.686,0,-0.853,-0.819,36.504,17,0.395,0.272,1.548,162.3,13.752,186.837,0.69,0.17,42.78520047,-86.09074006,189.27
,10.74,473.24,66.2,1.122,-0.287,-1.301,7.762,-1.616,35.369,3.686,0,-0.872,-0.833,36.64,17,0.275,0.261,1.468,162.476,9.348,186.846,0.69,0.17,42.78519756,-86.09073931,189.29
,10.76,474.33,66.202,1.109,-0.285,-1.3,7.605,-2.269,34.346,3.686,0,-0.841,-0.813,36.745,17,0.162,0.242,1.408,162.544,5.363,186.86,0.69,0.165,42.78519464,-86.09073855,189.3
,10.78,475.42,66.205,1.091,-0.285,-1.297,7.364,-2.918,33.072,3.686,0,-0.801,-0.787,36.845,17,0.049,0.222,1.352,162.592,1.454,186.875,0.69,0.159,42.78519172,-86.09073776,189.32
,10.8,476.51,66.208,1.067,-0.286,-1.292,7.029,-3.565,31.566,3.687,0,-0.763,-0.783,36.944,17,-0.063,0.201,1.295,162.64,-2.456,186.89,0.69,0.153,42.7851888,-86.09073697,189.34
,10.82,477.6,66.211,1.036,-0.287,-1.284,6.595,-4.213,29.84,3.687,0,-0.729,-0.821,37.044,17,-0.176,0.181,1.239,162.688,-6.366,186.905,0.69,0.147,42.78518588,-86.0907361,189.35
,10.84,478.69,66.213,0.997,-0.287,-1.272,6.064,-4.853,27.903,3.687,0,-0.695,-0.86,37.143,17,-0.288,0.16,1.183,162.736,-10.276,186.92,0.69,0.141,42.78518295,-86.09073524,189.36
,10.86,479.78,66.216,0.949,-0.285,-1.258,5.446,-5.477,25.788,3.687,0,-0.71,-0.847,37.2,17,-0.355,0.152,1.164,162.667,-12.507,186.927,0.69,0.14,42.78518003,-86.09073433,189.37
,10.88,480.88,66.219,0.893,-0.281,-1.24,4.757,-6.072,23.522,3.687,0,-0.735,-0.824,37.25,17,-0.414,0.145,1.151,162.578,-14.441,186.933,0.69,0.14,42.78517711,-86.09073337,189.38
,10.9,481.98,66.222,0.827,-0.274,-1.219,4.021,-6.619,21.128,3.687,0,-0.737,-0.804,37.3,17,-0.473,0.138,1.139,162.489,-16.375,186.938,0.69,0.14,42.78517419,-86.09073242,189.39
,10.92,483.08,66.224,0.753,-0.264,-1.195,3.263,-7.1,18.64,3.687,0,-0.699,-0.786,37.349,17,-0.532,0.131,1.126,162.399,-18.31,186.944,0.69,0.14,42.78517128,-86.09073137,189.39
,10.94,484.17,66.227,0.672,-0.252,-1.169,2.509,-7.502,16.087,3.687,0,-0.66,-0.768,37.399,17,-0.59,0.124,1.114,162.31,-20.244,186.95,0.69,0.14,42.78516836,-86.09073032,189.39
,10.96,485.28,66.23,0.584,-0.238,-1.143,1.781,-7.816,13.494,3.687,0,-0.662,-0.764,37.438,17,-0.608,0.126,1.121,162.094,-20.721,186.956,0.69,0.14,42.78516545,-86.09072922,189.4
,10.98,486.38,66.233,0.491,-0.223,-1.116,1.095,-8.034,10.899,3.687,0,-0.671,-0.762,37.476,17,-0.619,0.129,1.133,161.855,-20.941,186.962,0.69,0.14,42.78516253,-86.09072809,189.41
,11,487.48,66.235,0.394,-0.208,-1.089,0.46,-8.153,8.338,3.686,0,-0.682,-0.755,37.513,17,-0.63,0.132,1.144,161.617,-21.161,186.969,0.69,0.14,42.78515962,-86.09072695,189.42
,11.02,488.58,66.238,0.295,-0.193,-1.063,-0.118,-8.168,5.84,3.686,0,-0.697,-0.741,37.55,17,-0.641,0.136,1.156,161.379,-21.381,186.975,0.69,0.14,42.78515671,-86.09072573,189.42
,11.04,489.69,66.241,0.196,-0.177,-1.037,-0.639,-8.072,3.439,3.686,0,-0.713,-0.727,37.587,17,-0.652,0.139,1.167,161.14,-21.601,186.981,0.69,0.14,42.78515379,-86.09072451,189.42
,11.06,490.8,66.244,0.058,-0.161,-1.002,-1.291,-7.753,0.221,3.685,0,-0.729,-0.747,37.667,17,-0.66,0.137,1.159,160.779,-21.72,186.987,0.69,0.14,42.78515088,-86.09072325,189.43
,11.08,491.91,66.246,-0.04,-0.146,-0.978,-1.723,-7.39,-2.03,3.685,0,-0.745,-0.773,37.754,17,-0.666,0.135,1.148,160.397,-21.821,186.992,0.69,0.14,42.78514797,-86.09072195,189.43
,11.1,493.03,66.249,-0.126,-0.133,-0.956,-2.07,-6.958,-3.964,3.685,0,-0.742,-0.782,37.841,17,-0.673,0.132,1.136,160.014,-21.921,186.997,0.69,0.14,42.78514506,-86.09072065,189.43
,11.12,494.15,66.252,-0.206,-0.12,-0.935,-2.372,-6.446,-5.755,3.684,0,-0.701,-0.758,37.928,17,-0.679,0.129,1.125,159.631,-22.022,187.003,0.69,0.14,42.78514216,-86.09071927,189.44
,11.14,495.26,66.255,-0.278,-0.108,-0.916,-2.625,-5.876,-7.409,3.684,0,-0.661,-0.734,38.015,17,-0.686,0.127,1.113,159.248,-22.123,187.008,0.69,0.14,42.78513926,-86.09071789,189.45
,11.16,496.38,66.257,-0.344,-0.096,-0.899,-2.835,-5.258,-8.931,3.683,0,-0.686,-0.715,38.06,17,-0.711,0.117,1.113,158.757,-22.902,187.01,0.69,0.14,42.78513636,-86.09071646,189.46
,11.18,497.5,66.26,-0.404,-0.085,-0.885,-3.007,-4.62,-10.34,3.683,0,-0.723,-0.697,38.097,17,-0.739,0.105,1.114,158.246,-23.8,187.011,0.69,0.14,42.78513348,-86.09071498,189.46
,11.2,498.62,66.263,-0.458,-0.075,-0.871,-3.146,-3.974,-11.637,3.683,0,-0.748,-0.689,38.134,17,-0.767,0.094,1.115,157.734,-24.699,187.012,0.69,0.14,42.7851306,-86.09071351,189.46
,11.22,499.74,66.266,-0.507,-0.068,-0.86,-3.264,-3.336,-12.825,3.682,0,-0.754,-0.702,38.171,17,-0.795,0.083,1.116,157.223,-25.597,187.013,0.69,0.14,42.78512774,-86.09071193,189.46
,11.24,500.87,66.269,-0.551,-0.061,-0.85,-3.366,-2.719,-13.911,3.682,0,-0.759,-0.714,38.209,17,-0.824,0.071,1.117,156.712,-26.495,187.013,0.69,0.14,42.78512489,-86.09071035,189.46
,11.26,501.99,66.271,-0.59,-0.056,-0.842,-3.459,-2.136,-14.895,3.682,0,-0.736,-0.729,38.235,17,-0.858,0.061,1.076,156.127,-27.635,187.006,0.688,0.142,42.78512205,-86.09070871,189.45
,11.28,503.11,66.274,-0.624,-0.052,-0.835,-3.553,-1.597,-15.784,3.681,0,-0.708,-0.745,38.26,17,-0.894,0.052,1.026,155.529,-28.818,186.998,0.686,0.144,42.78511923,-86.09070701,189.43
,11.3,504.24,66.277,-0.654,-0.049,-0.83,-3.65,-1.11,-16.6,3.681,0,-0.708,-0.756,38.285,17,-0.93,0.042,0.977,154.931,-30.001,186.989,0.684,0.146,42.78511641,-86.09070532,189.42
,11.32,505.36,66.28,-0.679,-0.046,-0.826,-3.752,-0.675,-17.33,3.681,0,-0.761,-0.758,38.31,17,-0.966,0.033,0.928,154.333,-31.183,186.981,0.682,0.148,42.78511363,-86.0907035,189.42
,11.34,506.49,66.282,-0.7,-0.044,-0.823,-3.862,-0.295,-18.009,3.68,0,-0.813,-0.76,38.335,17,-1.002,0.023,0.878,153.734,-32.366,186.972,0.68,0.15,42.78511085,-86.09070169,189.41
,11.36,507.61,66.285,-0.719,-0.043,-0.822,-3.982,0.03,-18.629,3.68,0,-0.815,-0.748,38.328,17,-1.026,0.02,0.787,153.097,-33.116,186.972,0.68,0.148,42.78510809,-86.09069981,189.41
,11.38,508.73,66.288,-0.735,-0.041,-0.82,-4.116,0.299,-19.198,3.68,0,-0.809,-0.734,38.316,17,-1.048,0.018,0.689,152.453,-33.79,186.974,0.68,0.146,42.78510536,-86.09069788,189.4
,11.4,509.86,66.291,-0.747,-0.039,-0.82,-4.26,0.516,-19.734,3.679,0,-0.794,-0.734,38.303,17,-1.07,0.016,0.59,151.809,-34.464,186.975,0.68,0.144,42.78510262,-86.09069594,189.4
,11.42,510.98,66.293,-0.757,-0.035,-0.82,-4.414,0.689,-20.238,3.679,0,-0.765,-0.76,38.291,17,-1.092,0.014,0.492,151.165,-35.137,186.977,0.68,0.142,42.78509993,-86.09069389,189.41
,11.44,512.1,66.296,-0.765,-0.029,-0.821,-4.58,0.821,-20.725,3.679,0,-0.735,-0.787,38.278,17,-1.114,0.012,0.393,150.521,-35.811,186.978,0.68,0.14,42.78509723,-86.09069184,189.42
,11.46,513.23,66.299,-0.773,-0.022,-0.822,-4.843,0.923,-21.395,3.678,0,-0.727,-0.758,38.287,17,-1.128,0.007,0.393,149.86,-36.263,186.991,0.68,0.14,42.78509456,-86.09068973,189.43
,11.48,514.35,66.302,-0.779,-0.012,-0.823,-5.053,0.948,-21.906,3.678,0,-0.723,-0.72,38.299,17,-1.142,0.001,0.41,149.195,-36.675,187.007,0.68,0.14,42.78509191,-86.09068756,189.46
,11.5,515.48,66.304,-0.786,-0.004,-0.823,-5.257,0.928,-22.408,3.678,0,-0.726,-0.693,38.312,17,-1.155,-0.005,0.427,148.531,-37.088,187.022,0.68,0.14,42.78508926,-86.09068539,189.48
,11.52,516.6,66.307,-0.795,0.004,-0.823,-5.465,0.88,-22.95,3.677,0,-0.74,-0.687,38.324,17,-1.168,-0.011,0.445,147.866,-37.5,187.037,0.68,0.14,42.78508667,-86.09068311,189.49
,11.54,517.72,66.31,-0.805,0.012,-0.821,-5.676,0.816,-23.531,3.677,0,-0.754,-0.681,38.337,17,-1.182,-0.016,0.462,147.201,-37.913,187.052,0.68,0.14,42.78508408,-86.09068082,189.49
,11.56,518.85,66.313,-0.818,0.021,-0.819,-5.887,0.742,-24.162,3.676,0,-0.745,-0.704,38.323,17,-1.196,-0.024,0.567,146.535,-38.462,187.064,0.68,0.14,42.78508152,-86.09067848,189.51
,11.58,519.97,66.315,-0.834,0.03,-0.816,-6.097,0.665,-24.85,3.676,0,-0.733,-0.732,38.304,17,-1.211,-0.033,0.687,145.868,-39.035,187.075,0.68,0.14,42.78507899,-86.09067608,189.52
,11.6,521.09,66.318,-0.852,0.038,-0.811,-6.312,0.589,-25.586,3.676,0,-0.714,-0.742,38.285,17,-1.226,-0.042,0.807,145.201,-39.608,187.086,0.68,0.14,42.78507646,-86.09067368,189.53
,11.62,522.21,66.321,-0.873,0.044,-0.806,-6.537,0.52,-26.347,3.675,0,-0.685,-0.718,38.267,17,-1.24,-0.05,0.928,144.534,-40.181,187.097,0.68,0.14,42.785074,-86.09067116,189.54
,11.64,523.33,66.324,-0.896,0.05,-0.798,-6.773,0.468,-27.126,3.675,0,-0.655,-0.693,38.248,17,-1.255,-0.059,1.048,143.867,-40.754,187.109,0.68,0.14,42.78507155,-86.09066864,189.55
,11.66,524.45,66.327,-0.918,0.056,-0.789,-7.023,0.432,-27.921,3.675,0,-0.707,-0.698,38.23,17,-1.262,-0.057,1.157,143.229,-41.124,187.122,0.68,0.14,42.78506913,-86.09066606,189.56
,11.68,525.57,66.329,-0.941,0.062,-0.778,-7.288,0.409,-28.718,3.674,0,-0.774,-0.709,38.211,17,-1.268,-0.053,1.265,142.597,-41.459,187.135,0.68,0.14,42.78506676,-86.09066341,189.57
,11.7,526.69,66.332,-0.964,0.068,-0.767,-7.564,0.396,-29.522,3.674,0,-0.81,-0.711,38.192,17,-1.274,-0.049,1.373,141.964,-41.793,187.149,0.68,0.14,42.78506439,-86.09066077,189.58
,11.72,527.81,66.335,-0.988,0.077,-0.755,-7.843,0.388,-30.332,3.674,0,-0.791,-0.699,38.174,17,-1.28,-0.045,1.481,141.332,-42.128,187.162,0.68,0.14,42.78506209,-86.090658,189.6
,11.74,528.93,66.338,-1.013,0.087,-0.743,-8.119,0.387,-31.144,3.673,0,-0.772,-0.687,38.155,17,-1.285,-0.041,1.588,140.699,-42.462,187.176,0.68,0.14,42.7850598,-86.09065524,189.62
,11.76,530.05,66.338,-1.039,0.098,-0.731,-8.383,0.389,-31.951,3.673,0,-0.802,-0.719,38.131,17,-1.271,-0.025,1.654,140.135,-42.076,187.177,0.68,0.14,42.78505755,-86.09065241,189.62
,11.78,531.16,66.339,-1.067,0.109,-0.721,-8.618,0.395,-32.756,3.673,0,-0.841,-0.759,38.106,17,-1.254,-0.008,1.713,139.582,-41.563,187.176,0.68,0.14,42.78505533,-86.09064952,189.62
,11.8,532.28,66.34,-1.097,0.119,-0.711,-8.815,0.407,-33.567,3.672,0,-0.843,-0.778,38.081,17,-1.236,0.01,1.771,139.03,-41.05,187.175,0.68,0.14,42.78505311,-86.09064663,189.62
,11.82,533.39,66.34,-1.129,0.13,-0.702,-8.97,0.435,-34.365,3.672,0,-0.779,-0.755,38.057,17,-1.219,0.027,1.829,138.478,-40.536,187.174,0.68,0.14,42.78505097,-86.09064363,189.62
,11.84,534.51,66.341,-1.175,0.138,-0.692,-9.105,0.516,-35.456,3.672,0,-0.714,-0.733,38.032,17,-1.201,0.045,1.888,137.925,-40.023,187.173,0.68,0.14,42.78504882,-86.09064063,189.61
,11.86,535.63,66.342,-1.209,0.14,-0.685,-9.139,0.614,-36.21,3.671,0,-0.756,-0.751,38.091,17,-1.169,0.064,1.932,137.474,-38.929,187.155,0.68,0.14,42.7850467,-86.09063758,189.61
,11.88,536.76,66.342,-1.24,0.137,-0.68,-9.121,0.733,-36.818,3.671,0,-0.817,-0.775,38.166,17,-1.133,0.083,1.973,137.041,-37.733,187.134,0.68,0.14,42.78504462,-86.09063448,189.61
,11.9,537.89,66.343,-1.268,0.13,-0.675,-9.071,0.875,-37.305,3.671,0,-0.83,-0.787,38.24,17,-1.098,0.103,2.014,136.608,-36.536,187.113,0.68,0.14,42.78504253,-86.09063137,189.6
,11.92,539.01,66.343,-1.295,0.118,-0.671,-8.99,1.044,-37.669,3.67,0,-0.755,-0.777,38.315,17,-1.063,0.122,2.056,136.175,-35.34,187.092,0.68,0.14,42.7850405,-86.09062818,189.56
,11.94,540.14,66.344,-1.318,0.103,-0.668,-8.904,1.239,-37.88,3.67,0,-0.681,-0.767,38.39,17,-1.028,0.142,2.097,135.742,-34.144,187.071,0.68,0.14,42.78503847,-86.09062499,189.52
,11.96,541.27,66.345,-1.338,0.084,-0.666,-8.818,1.451,-37.908,3.67,0,-0.696,-0.776,38.464,17,-0.984,0.161,2.092,135.414,-32.682,187.069,0.68,0.14,42.78503646,-86.09062176,189.49
,11.98,542.41,66.345,-1.353,0.065,-0.664,-8.739,1.667,-37.749,3.67,0,-0.727,-0.788,38.539,17,-0.939,0.181,2.08,135.104,-31.174,187.07,0.68,0.14,42.78503447,-86.09061849,189.49
,12,543.55,66.346,-1.363,0.046,-0.662,-8.681,1.877,-37.454,3.67,0,-0.739,-0.801,38.613,17,-0.893,0.201,2.067,134.795,-29.666,187.07,0.68,0.14,42.78503248,-86.09061521,189.48
