Elapsed_Time,Time (s),Distance [feet],Logger Temperature [∞F],AccelerometerX [g],AccelerometerY [g],AccelerometerZ [g],GyroX [deg/s],GyroY [deg/s],GyroZ [deg/s],Int Batt Voltage [V],RPM [rpm],BrakePressure_0 [bar],BrakePressure_1 [bar],GPS_Speed [mph],GPS_Nsat [#],GPS_LatAcc [g],GPS_LonAcc [g],GPS_Slope [deg],GPS_Heading [deg],GPS_Gyro [deg/s],GPS_Altitude [m],GPS_PosAccuracy [#],GPS_SpdAccuracy [#],GPS_Latitude [∞],GPS_Longitude [∞],GPS_Elevation [cm]
,7.26,302.36,65.637,0.481,-0.503,-1.097,5.466,-3.361,22.194,3.708,0,-0.69,-0.759,32.192,17,0.24,0.561,0.11,-157.877,9.677,186.074,0.71,0.18,42.78563365,-86.09075605,188.51
,7.28,303.33,65.637,0.452,-0.513,-1.091,5.106,-3.294,20.764,3.708,0,-0.714,-0.762,32.428,17,0.226,0.557,0.096,-157.694,9.035,186.076,0.71,0.18,42.78563121,-86.09075757,188.51
,7.3,304.3,65.637,0.422,-0.523,-1.086,4.736,-3.214,19.301,3.709,0,-0.701,-0.777,32.664,17,0.212,0.553,0.082,-157.51,8.394,186.079,0.71,0.18,42.78562874,-86.09075912,188.52
,7.32,305.26,65.637,0.391,-0.534,-1.082,4.351,-3.117,17.82,3.709,0,-0.688,-0.792,32.9,17,0.198,0.549,0.069,-157.327,7.752,186.081,0.71,0.18,42.78562626,-86.09076069,188.52
,7.34,306.25,65.637,0.359,-0.543,-1.077,3.95,-3.004,16.342,3.709,0,-0.682,-0.798,33.144,17,0.182,0.549,0.06,-157.186,7.08,186.085,0.71,0.179,42.78562377,-86.09076226,188.53
,7.36,307.26,65.637,0.326,-0.552,-1.071,3.54,-2.879,14.884,3.709,0,-0.681,-0.799,33.392,17,0.166,0.551,0.054,-157.074,6.388,186.088,0.71,0.177,42.78562125,-86.09076386,188.53
,7.38,308.26,65.637,0.293,-0.56,-1.066,3.127,-2.744,13.451,3.709,0,-0.682,-0.8,33.641,17,0.149,0.552,0.048,-156.962,5.696,186.092,0.71,0.175,42.78561873,-86.09076546,188.53
,7.4,309.27,65.637,0.258,-0.568,-1.059,2.722,-2.6,12.054,3.709,0,-0.697,-0.8,33.89,17,0.132,0.554,0.043,-156.849,5.003,186.095,0.71,0.173,42.78561617,-86.09076708,188.54
,7.42,310.27,65.637,0.222,-0.576,-1.051,2.338,-2.445,10.71,3.709,0,-0.712,-0.8,34.138,17,0.116,0.556,0.037,-156.737,4.311,186.099,0.71,0.171,42.78561361,-86.09076871,188.54
,7.44,311.3,65.637,0.185,-0.584,-1.042,1.984,-2.282,9.428,3.709,0,-0.71,-0.782,34.379,17,0.101,0.559,0.041,-156.662,3.735,186.1,0.71,0.17,42.78561103,-86.09077035,188.54
,7.46,312.34,65.637,0.149,-0.592,-1.032,1.667,-2.112,8.211,3.709,0,-0.696,-0.752,34.615,17,0.088,0.563,0.051,-156.611,3.235,186.098,0.71,0.17,42.78560841,-86.09077201,188.54
,7.48,313.37,65.637,0.112,-0.6,-1.023,1.386,-1.938,7.058,3.709,0,-0.683,-0.731,34.851,17,0.075,0.567,0.061,-156.561,2.735,186.097,0.71,0.17,42.7856058,-86.09077367,188.54
,7.5,314.41,65.637,0.076,-0.608,-1.013,1.142,-1.761,5.971,3.709,0,-0.682,-0.789,35.088,17,0.062,0.57,0.072,-156.511,2.236,186.096,0.71,0.17,42.78560314,-86.09077535,188.54
,7.52,315.45,65.637,0.041,-0.614,-1.004,0.93,-1.58,4.952,3.709,0,-0.681,-0.847,35.324,17,0.049,0.574,0.082,-156.46,1.736,186.095,0.71,0.17,42.78560048,-86.09077704,188.54
,7.54,316.51,65.636,0.007,-0.62,-0.995,0.748,-1.393,4.003,3.709,0,-0.671,-0.846,35.575,17.12,0.037,0.576,0.096,-156.444,1.327,186.094,0.711,0.17,42.7855978,-86.09077873,188.54
,7.56,317.59,65.635,-0.025,-0.624,-0.986,0.592,-1.204,3.124,3.709,0,-0.656,-0.805,35.836,17.32,0.027,0.576,0.114,-156.451,0.979,186.093,0.713,0.17,42.78559508,-86.09078045,188.54
,7.58,318.67,65.633,-0.054,-0.627,-0.977,0.459,-1.019,2.315,3.709,0,-0.645,-0.766,36.097,17.52,0.017,0.576,0.131,-156.458,0.631,186.092,0.715,0.17,42.78559236,-86.09078216,188.54
,7.6,319.75,65.632,-0.088,-0.628,-0.968,0.314,-0.796,1.377,3.709,0,-0.675,-0.748,36.358,17.72,0.008,0.577,0.148,-156.465,0.282,186.091,0.717,0.17,42.7855896,-86.0907839,188.54
,7.62,320.82,65.63,-0.116,-0.627,-0.961,0.2,-0.61,0.604,3.709,0,-0.704,-0.73,36.619,17.92,-0.002,0.577,0.165,-156.472,-0.066,186.09,0.719,0.17,42.78558684,-86.09078564,188.53
,7.64,321.92,65.628,-0.136,-0.623,-0.957,0.123,-0.474,0.053,3.709,0,-0.726,-0.731,36.872,18,-0.013,0.575,0.184,-156.507,-0.406,186.09,0.72,0.17,42.78558405,-86.09078739,188.53
,7.66,323.04,65.627,-0.153,-0.618,-0.954,0.06,-0.356,-0.421,3.709,0,-0.742,-0.745,37.121,18,-0.024,0.57,0.203,-156.562,-0.741,186.091,0.72,0.17,42.78558123,-86.09078916,188.53
,7.68,324.15,65.625,-0.166,-0.61,-0.953,0.011,-0.257,-0.821,3.709,0,-0.757,-0.76,37.369,18,-0.034,0.565,0.223,-156.617,-1.075,186.092,0.72,0.17,42.78557841,-86.09079092,188.53
,7.7,325.26,65.624,-0.176,-0.601,-0.953,-0.024,-0.181,-1.149,3.709,0,-0.759,-0.776,37.618,18,-0.045,0.561,0.242,-156.672,-1.41,186.092,0.72,0.17,42.78557555,-86.0907927,188.53
,7.72,326.38,65.622,-0.184,-0.59,-0.954,-0.045,-0.132,-1.406,3.709,0,-0.76,-0.791,37.866,18,-0.056,0.556,0.262,-156.727,-1.745,186.093,0.72,0.17,42.78557268,-86.09079448,188.53
,7.74,327.51,65.62,-0.19,-0.579,-0.955,-0.053,-0.107,-1.598,3.709,0,-0.751,-0.771,38.1,18,-0.07,0.547,0.288,-156.81,-2.181,186.094,0.72,0.17,42.7855698,-86.09079627,188.54
,7.76,328.66,65.619,-0.194,-0.567,-0.957,-0.051,-0.1,-1.733,3.709,0,-0.736,-0.727,38.324,18,-0.088,0.535,0.319,-156.911,-2.685,186.095,0.72,0.17,42.78556688,-86.09079806,188.54
,7.78,329.8,65.617,-0.197,-0.556,-0.959,-0.042,-0.108,-1.816,3.709,0,-0.722,-0.692,38.547,18,-0.105,0.523,0.35,-157.012,-3.189,186.097,0.72,0.17,42.78556396,-86.09079985,188.54
,7.8,330.95,65.616,-0.199,-0.544,-0.961,-0.029,-0.127,-1.855,3.71,0,-0.722,-0.734,38.771,18,-0.123,0.51,0.381,-157.112,-3.694,186.098,0.72,0.17,42.785561,-86.09080164,188.54
,7.82,332.1,65.614,-0.2,-0.531,-0.964,-0.009,-0.154,-1.856,3.71,0,-0.721,-0.776,38.995,18,-0.14,0.498,0.412,-157.213,-4.198,186.1,0.72,0.17,42.78555803,-86.09080343,188.54
,7.84,333.26,65.612,-0.199,-0.52,-0.967,0.018,-0.187,-1.826,3.71,0,-0.694,-0.776,39.204,18,-0.165,0.473,0.448,-157.34,-4.939,186.101,0.72,0.171,42.78555504,-86.09080521,188.54
,7.86,334.44,65.611,-0.199,-0.51,-0.97,0.053,-0.227,-1.779,3.71,0,-0.648,-0.749,39.402,18,-0.196,0.44,0.488,-157.485,-5.837,186.103,0.72,0.173,42.78555203,-86.09080698,188.54
,7.88,335.61,65.609,-0.198,-0.501,-0.973,0.099,-0.275,-1.731,3.71,0,-0.613,-0.723,39.601,18,-0.226,0.407,0.528,-157.629,-6.735,186.105,0.72,0.175,42.78554901,-86.09080875,188.55
,7.9,336.79,65.608,-0.198,-0.492,-0.976,0.151,-0.331,-1.696,3.71,0,-0.67,-0.706,39.8,18,-0.256,0.374,0.569,-157.773,-7.634,186.107,0.72,0.177,42.78554597,-86.09081049,188.55
,7.92,337.96,65.606,-0.2,-0.485,-0.98,0.206,-0.392,-1.689,3.71,0,-0.728,-0.689,39.999,18,-0.286,0.34,0.609,-157.918,-8.532,186.109,0.72,0.179,42.78554292,-86.09081223,188.55
,7.94,339.15,65.604,-0.204,-0.48,-0.983,0.256,-0.451,-1.721,3.71,0,-0.735,-0.7,40.131,18,-0.317,0.288,0.629,-158.088,-9.439,186.111,0.72,0.18,42.78553986,-86.09081395,188.55
,7.96,340.33,65.603,-0.209,-0.476,-0.986,0.291,-0.507,-1.804,3.71,0,-0.709,-0.729,40.218,18,-0.348,0.222,0.636,-158.276,-10.351,186.113,0.72,0.18,42.78553679,-86.09081564,188.55
,7.98,341.52,65.601,-0.216,-0.472,-0.988,0.304,-0.562,-1.943,3.71,0,-0.682,-0.751,40.305,18,-0.379,0.157,0.643,-158.464,-11.263,186.115,0.72,0.18,42.78553372,-86.09081733,188.56
,8,342.71,65.6,-0.229,-0.467,-0.991,0.267,-0.638,-2.231,3.71,0,-0.65,-0.708,40.392,18,-0.41,0.092,0.649,-158.652,-12.175,186.118,0.72,0.18,42.78553065,-86.09081896,188.56
,8.02,343.9,65.598,-0.243,-0.459,-0.991,0.19,-0.71,-2.572,3.71,0,-0.617,-0.664,40.479,18,-0.441,0.026,0.656,-158.84,-13.087,186.12,0.72,0.18,42.78552758,-86.09082059,188.56
,8.04,345.08,65.596,-0.257,-0.451,-0.99,0.078,-0.771,-2.931,3.71,0,-0.531,-0.663,40.484,18,-0.464,-0.045,0.645,-159.06,-13.782,186.123,0.72,0.176,42.78552451,-86.09082218,188.56
,8.06,346.26,65.595,-0.273,-0.44,-0.989,-0.078,-0.834,-3.349,3.71,0,-0.41,-0.691,40.434,18,-0.481,-0.12,0.621,-159.3,-14.332,186.128,0.72,0.17,42.78552146,-86.09082374,188.57
,8.08,347.45,65.593,-0.289,-0.427,-0.986,-0.279,-0.901,-3.822,3.71,0,0.05,-0.541,40.384,18,-0.498,-0.194,0.597,-159.541,-14.882,186.132,0.72,0.164,42.7855184,-86.09082529,188.57
,8.1,348.63,65.592,-0.307,-0.41,-0.982,-0.522,-0.974,-4.343,3.71,0,3.546,1.201,40.334,18,-0.515,-0.269,0.572,-159.781,-15.432,186.137,0.72,0.158,42.78551538,-86.09082677,188.58
,8.12,349.81,65.59,-0.326,-0.389,-0.976,-0.805,-1.046,-4.902,3.71,0,7.043,2.944,40.285,18,-0.532,-0.344,0.548,-160.022,-15.982,186.142,0.72,0.152,42.78551236,-86.09082824,188.58
,8.14,350.97,65.589,-0.346,-0.365,-0.969,-1.119,-1.109,-5.493,3.71,0,14.674,6.153,40.116,18,-0.541,-0.398,0.535,-160.301,-16.354,186.145,0.72,0.15,42.78550935,-86.09082968,188.59
,8.16,352.11,65.587,-0.366,-0.338,-0.961,-1.459,-1.16,-6.103,3.71,0,25.061,10.34,39.867,18,-0.545,-0.439,0.528,-160.606,-16.606,186.147,0.72,0.15,42.78550638,-86.09083107,188.59
,8.18,353.26,65.585,-0.387,-0.307,-0.953,-1.812,-1.199,-6.724,3.71,0,34.935,14.41,39.619,18,-0.548,-0.48,0.521,-160.911,-16.858,186.149,0.72,0.15,42.7855034,-86.09083246,188.6
,8.2,354.4,65.584,-0.409,-0.272,-0.945,-2.168,-1.225,-7.346,3.71,0,40.202,17.434,39.37,18,-0.552,-0.521,0.514,-161.216,-17.11,186.151,0.72,0.15,42.78550047,-86.09083378,188.6
,8.22,355.55,65.582,-0.431,-0.234,-0.936,-2.521,-1.229,-7.955,3.71,0,45.468,20.458,39.122,18,-0.556,-0.562,0.507,-161.521,-17.362,186.153,0.72,0.15,42.78549754,-86.09083509,188.6
,8.24,356.66,65.581,-0.453,-0.192,-0.928,-2.866,-1.207,-8.548,3.71,0,46.624,20.928,38.851,18,-0.558,-0.572,0.505,-161.872,-17.576,186.163,0.72,0.149,42.78549463,-86.09083637,188.6
,8.26,357.77,65.579,-0.473,-0.147,-0.92,-3.204,-1.156,-9.122,3.71,0,45.039,19.694,38.565,18,-0.558,-0.561,0.506,-162.255,-17.764,186.178,0.72,0.147,42.78549174,-86.0908376,188.61
,8.28,358.87,65.577,-0.492,-0.098,-0.913,-3.537,-1.079,-9.674,3.71,0,42.271,17.957,38.279,18,-0.559,-0.55,0.507,-162.638,-17.952,186.192,0.72,0.145,42.78548885,-86.09083883,188.62
,8.3,359.97,65.576,-0.508,-0.046,-0.907,-3.865,-0.979,-10.198,3.71,0,28.857,11.685,37.993,18,-0.559,-0.539,0.509,-163.02,-18.139,186.207,0.72,0.143,42.78548598,-86.09083999,188.64
,8.32,361.08,65.574,-0.522,0.005,-0.901,-4.186,-0.855,-10.694,3.711,0,15.443,5.414,37.707,18,-0.56,-0.528,0.51,-163.403,-18.327,186.222,0.72,0.141,42.78548312,-86.09084115,188.66
,8.34,362.16,65.573,-0.532,0.059,-0.896,-4.494,-0.711,-11.169,3.711,0,7.575,1.947,37.474,18,-0.565,-0.502,0.512,-163.837,-18.636,186.236,0.722,0.141,42.78548026,-86.09084228,188.68
,8.36,363.23,65.571,-0.539,0.121,-0.891,-4.78,-0.558,-11.633,3.711,0,3.404,0.35,37.275,18,-0.574,-0.467,0.516,-164.304,-19.026,186.25,0.726,0.143,42.78547741,-86.09084336,188.69
,8.38,364.31,65.569,-0.545,0.191,-0.885,-5.08,-0.371,-12.238,3.711,0,-0.368,-1.066,37.076,18,-0.582,-0.431,0.519,-164.772,-19.416,186.264,0.73,0.145,42.78547456,-86.09084444,188.71
,8.4,365.38,65.568,-0.549,0.258,-0.879,-5.271,-0.221,-12.812,3.711,0,-0.55,-0.842,36.877,18,-0.591,-0.396,0.523,-165.239,-19.805,186.278,0.734,0.147,42.78547171,-86.09084547,188.72
,8.42,366.45,65.566,-0.551,0.312,-0.873,-5.311,-0.127,-13.314,3.711,0,-0.732,-0.618,36.678,18,-0.599,-0.36,0.526,-165.707,-20.195,186.292,0.738,0.149,42.78546886,-86.09084648,188.73
,8.44,367.52,65.565,-0.553,0.356,-0.868,-5.246,-0.06,-13.836,3.711,0,-0.795,-0.571,36.539,18,-0.619,-0.334,0.534,-166.227,-20.936,186.299,0.74,0.15,42.78546601,-86.09084746,188.74
,8.46,368.58,65.563,-0.556,0.392,-0.862,-5.081,-0.024,-14.372,3.711,0,-0.778,-0.642,36.44,18,-0.645,-0.314,0.544,-166.781,-21.913,186.301,0.74,0.15,42.78546316,-86.09084839,188.75
,8.48,369.64,65.561,-0.561,0.421,-0.856,-4.838,-0.02,-14.901,3.711,0,-0.763,-0.706,36.34,18,-0.671,-0.294,0.554,-167.336,-22.889,186.303,0.74,0.15,42.7854603,-86.09084932,188.75
,8.5,370.7,65.56,-0.567,0.44,-0.85,-4.546,-0.04,-15.411,3.711,0,-0.762,-0.712,36.241,18,-0.697,-0.274,0.564,-167.89,-23.865,186.305,0.74,0.15,42.78545745,-86.09085016,188.75
,8.52,371.76,65.558,-0.574,0.45,-0.844,-4.239,-0.077,-15.873,3.711,0,-0.761,-0.718,36.141,18,-0.723,-0.255,0.575,-168.445,-24.842,186.308,0.74,0.15,42.7854546,-86.090851,188.75
,8.54,372.81,65.557,-0.582,0.453,-0.837,-3.951,-0.121,-16.282,3.711,0,-0.76,-0.729,36.049,18,-0.758,-0.246,0.588,-169.049,-26.143,186.302,0.74,0.152,42.78545175,-86.09085179,188.75
,8.56,373.85,65.557,-0.59,0.448,-0.83,-3.71,-0.169,-16.635,3.711,0,-0.76,-0.744,35.962,18,-0.799,-0.246,0.603,-169.686,-27.66,186.29,0.74,0.156,42.7854489,-86.09085251,188.74
,8.58,374.9,65.557,-0.597,0.438,-0.824,-3.537,-0.223,-16.935,3.711,0,-0.759,-0.757,35.875,18,-0.84,-0.245,0.618,-170.323,-29.177,186.278,0.74,0.16,42.78544605,-86.09085323,188.73
,8.6,375.95,65.557,-0.603,0.425,-0.816,-3.441,-0.287,-17.197,3.711,0,-0.743,-0.743,35.788,18,-0.881,-0.244,0.633,-170.961,-30.694,186.267,0.74,0.164,42.78544321,-86.09085384,188.71
,8.62,376.99,65.556,-0.608,0.41,-0.809,-3.429,-0.368,-17.429,3.711,0,-0.728,-0.728,35.702,18,-0.922,-0.244,0.647,-171.598,-32.211,186.255,0.74,0.168,42.78544037,-86.09085443,188.7
,8.64,378.03,65.556,-0.612,0.394,-0.801,-3.498,-0.474,-17.658,3.711,0,-0.713,-0.731,35.585,18,-0.963,-0.239,0.647,-172.275,-33.751,186.251,0.74,0.17,42.78543754,-86.09085497,188.69
,8.66,379.05,65.556,-0.617,0.378,-0.794,-3.641,-0.615,-17.911,3.711,0,-0.697,-0.745,35.448,18,-1.004,-0.232,0.635,-172.978,-35.304,186.252,0.74,0.17,42.78543471,-86.09085542,188.68
,8.68,380.08,65.556,-0.623,0.363,-0.786,-3.851,-0.799,-18.204,3.711,0,-0.687,-0.755,35.311,18,-1.045,-0.226,0.624,-173.682,-36.858,186.253,0.74,0.17,42.78543188,-86.09085587,188.68
,8.7,381.1,65.555,-0.631,0.351,-0.779,-4.119,-1.023,-18.564,3.711,0,-0.732,-0.726,35.175,18,-1.087,-0.219,0.612,-174.385,-38.412,186.254,0.74,0.17,42.78542906,-86.09085618,188.69
,8.72,382.13,65.555,-0.641,0.34,-0.772,-4.436,-1.278,-19.01,3.711,0,-0.776,-0.697,35.038,18,-1.128,-0.212,0.601,-175.089,-39.966,186.255,0.74,0.17,42.78542624,-86.09085647,188.69
,8.74,383.15,65.555,-0.656,0.33,-0.765,-4.791,-1.55,-19.542,3.711,0,-0.768,-0.72,34.946,18,-1.161,-0.198,0.597,-175.826,-41.228,186.255,0.74,0.171,42.78542342,-86.09085671,188.7
,8.76,384.17,65.555,-0.674,0.321,-0.758,-5.174,-1.822,-20.151,3.711,0,-0.726,-0.778,34.884,18,-1.19,-0.179,0.6,-176.584,-42.296,186.255,0.74,0.173,42.7854206,-86.09085684,188.7
,8.78,385.19,65.554,-0.706,0.313,-0.75,-5.7,-2.152,-21.097,3.711,0,-0.688,-0.823,34.822,18,-1.219,-0.16,0.602,-177.343,-43.364,186.255,0.74,0.175,42.78541779,-86.09085697,188.7
,8.8,386.2,65.554,-0.741,0.307,-0.742,-6.192,-2.429,-22.071,3.711,0,-0.701,-0.752,34.76,18,-1.248,-0.142,0.604,-178.101,-44.432,186.255,0.74,0.177,42.78541498,-86.09085697,188.7
,8.82,387.22,65.554,-0.775,0.303,-0.735,-6.595,-2.619,-22.972,3.712,0,-0.713,-0.68,34.697,18,-1.277,-0.123,0.607,-178.86,-45.5,186.254,0.74,0.179,42.78541217,-86.09085693,188.7
,8.84,388.24,65.554,-0.814,0.299,-0.727,-6.981,-2.754,-23.939,3.712,0,-0.719,-0.658,34.665,18,-1.298,-0.109,0.586,-136.449,-46.263,186.256,0.74,0.184,42.78540936,-86.09085684,188.7
,8.86,389.25,65.553,-0.856,0.295,-0.719,-7.344,-2.825,-24.96,3.712,0,-0.72,-0.669,34.653,18,-1.314,-0.098,0.549,-65.258,-46.822,186.259,0.74,0.19,42.78540656,-86.09085664,188.7
,8.88,390.27,65.553,-0.9,0.29,-0.711,-7.677,-2.827,-26.017,3.712,0,-0.722,-0.675,34.64,18,-1.33,-0.088,0.512,5.934,-47.381,186.262,0.74,0.196,42.78540376,-86.09085644,188.7
,8.9,391.28,65.553,-0.944,0.283,-0.703,-7.975,-2.77,-27.102,3.712,0,-0.737,-0.646,34.628,18,-1.346,-0.077,0.476,77.125,-47.941,186.265,0.74,0.202,42.78540097,-86.0908561,188.7
,8.92,392.3,65.553,-0.989,0.273,-0.694,-8.235,-2.666,-28.21,3.712,0,-0.752,-0.617,34.615,18,-1.362,-0.066,0.439,148.316,-48.5,186.268,0.74,0.208,42.78539819,-86.09085573,188.71
,8.94,393.31,65.552,-1.035,0.261,-0.686,-8.459,-2.525,-29.324,3.712,0,-0.74,-0.649,34.588,18,-1.371,-0.061,0.417,176.281,-48.817,186.272,0.74,0.206,42.78539541,-86.09085531,188.71
,8.96,394.32,65.552,-1.081,0.246,-0.677,-8.653,-2.347,-30.419,3.712,0,-0.711,-0.722,34.551,18,-1.375,-0.061,0.404,175.428,-48.973,186.277,0.74,0.2,42.78539264,-86.09085478,188.72
,8.98,395.33,65.552,-1.127,0.229,-0.669,-8.823,-2.137,-31.481,3.712,0,-0.688,-0.789,34.513,18,-1.38,-0.06,0.391,174.576,-49.129,186.281,0.74,0.194,42.78538988,-86.09085425,188.72
,9,396.34,65.552,-1.172,0.21,-0.662,-8.971,-1.9,-32.495,3.712,0,-0.717,-0.793,34.476,18,-1.384,-0.06,0.379,173.723,-49.285,186.285,0.74,0.188,42.78538714,-86.09085358,188.72
,9.02,397.35,65.552,-1.215,0.191,-0.656,-9.105,-1.646,-33.455,3.712,0,-0.745,-0.798,34.439,18,-1.388,-0.059,0.366,172.87,-49.44,186.289,0.74,0.182,42.7853844,-86.09085289,188.73
,9.04,398.36,65.551,-1.256,0.173,-0.651,-9.229,-1.384,-34.345,3.712,0,-0.739,-0.791,34.409,18,-1.385,-0.058,0.381,171.995,-49.329,186.296,0.74,0.179,42.78538168,-86.09085214,188.74
,9.06,399.36,65.551,-1.295,0.157,-0.647,-9.348,-1.119,-35.157,3.712,0,-0.711,-0.776,34.384,18,-1.377,-0.056,0.414,171.103,-49.041,186.304,0.74,0.177,42.78537897,-86.0908513,188.74
,9.08,400.37,65.551,-1.33,0.144,-0.644,-9.463,-0.848,-35.901,3.712,0,-0.684,-0.762,34.359,18,-1.368,-0.055,0.448,170.212,-48.752,186.311,0.74,0.175,42.78537627,-86.09085046,188.74
,9.1,401.37,65.551,-1.361,0.133,-0.641,-9.574,-0.573,-36.573,3.712,0,-0.667,-0.761,34.334,18,-1.36,-0.053,0.481,169.32,-48.463,186.319,0.74,0.173,42.78537359,-86.0908495,188.76
,9.12,402.38,65.55,-1.387,0.126,-0.639,-9.681,-0.299,-37.167,3.712,0,-0.649,-0.761,34.31,18,-1.352,-0.052,0.514,168.428,-48.174,186.327,0.74,0.171,42.78537092,-86.09084852,188.77
,9.14,403.38,65.55,-1.409,0.122,-0.638,-9.779,-0.034,-37.692,3.712,0,-0.669,-0.76,34.285,18,-1.34,-0.051,0.573,167.537,-47.798,186.329,0.74,0.171,42.78536827,-86.09084749,188.77
,9.16,404.39,65.55,-1.43,0.123,-0.637,-9.889,0.291,-38.276,3.712,0,-0.713,-0.76,34.26,18,-1.326,-0.051,0.65,166.645,-47.362,186.327,0.74,0.173,42.78536563,-86.09084637,188.77
,9.18,405.39,65.55,-1.443,0.127,-0.635,-9.975,0.58,-38.757,3.712,0,-0.754,-0.76,34.235,18,-1.312,-0.05,0.727,165.754,-46.927,186.325,0.74,0.175,42.785363,-86.09084525,188.77
,9.2,406.39,65.549,-1.448,0.131,-0.634,-10.033,0.816,-39.095,3.711,0,-0.756,-0.76,34.21,18,-1.299,-0.05,0.804,164.862,-46.491,186.323,0.74,0.177,42.7853604,-86.09084403,188.77
,9.22,407.39,65.549,-1.447,0.136,-0.633,-10.078,1.043,-39.351,3.711,0,-0.759,-0.76,34.185,18,-1.285,-0.05,0.88,163.971,-46.056,186.321,0.74,0.179,42.78535781,-86.09084278,188.76
,9.24,408.39,65.549,-1.442,0.14,-0.631,-10.117,1.251,-39.55,3.711,0,-0.733,-0.751,34.168,18,-1.272,-0.052,0.93,163.116,-45.708,186.323,0.74,0.179,42.78535523,-86.09084148,188.76
,9.26,409.4,65.549,-1.434,0.144,-0.63,-10.157,1.435,-39.682,3.711,0,-0.688,-0.736,34.156,18,-1.261,-0.056,0.961,162.287,-45.42,186.327,0.74,0.177,42.78535269,-86.0908401,188.77
,9.28,410.4,65.548,-1.425,0.147,-0.627,-10.191,1.597,-39.758,3.711,0,-0.651,-0.721,34.143,18,-1.25,-0.06,0.992,161.457,-45.131,186.332,0.74,0.175,42.78535014,-86.09083872,188.77
,9.3,411.4,65.548,-1.414,0.148,-0.623,-10.217,1.746,-39.764,3.711,0,-0.678,-0.705,34.131,18,-1.239,-0.063,1.023,160.628,-44.842,186.337,0.74,0.173,42.78534763,-86.09083723,188.78
,9.32,412.4,65.548,-1.404,0.148,-0.618,-10.241,1.884,-39.714,3.711,0,-0.705,-0.689,34.118,18,-1.228,-0.067,1.054,159.798,-44.553,186.341,0.74,0.171,42.78534513,-86.09083572,188.78
,9.34,413.4,65.548,-1.393,0.147,-0.613,-10.264,2.008,-39.632,3.711,0,-0.726,-0.691,34.091,18,-1.219,-0.067,1.08,159.047,-44.413,186.348,0.74,0.172,42.78534264,-86.09083416,188.79
,9.36,414.39,65.547,-1.383,0.143,-0.609,-10.288,2.11,-39.519,3.711,0,-0.742,-0.705,34.054,18,-1.213,-0.064,1.103,158.348,-44.372,186.355,0.74,0.176,42.78534019,-86.09083252,188.79
,9.38,415.39,65.547,-1.376,0.137,-0.604,-10.316,2.189,-39.357,3.711,0,-0.755,-0.716,34.016,18,-1.207,-0.061,1.125,157.649,-44.331,186.363,0.74,0.18,42.78533774,-86.09083087,188.8
,9.4,416.38,65.547,-1.37,0.131,-0.599,-10.347,2.249,-39.17,3.711,0,-0.726,-0.702,33.979,18,-1.201,-0.058,1.148,156.95,-44.289,186.37,0.74,0.184,42.78533534,-86.09082912,188.81
,9.42,417.38,65.547,-1.366,0.126,-0.596,-10.378,2.299,-38.964,3.711,0,-0.697,-0.688,33.942,18,-1.194,-0.055,1.171,156.251,-44.248,186.377,0.74,0.188,42.78533294,-86.09082735,188.82
,9.44,418.37,65.546,-1.363,0.121,-0.593,-10.414,2.339,-38.745,3.711,0,-0.703,-0.691,33.919,18,-1.185,-0.042,1.181,155.656,-44.061,186.384,0.74,0.19,42.78533056,-86.09082553,188.83
,9.46,419.36,65.546,-1.361,0.117,-0.592,-10.458,2.359,-38.526,3.71,0,-0.731,-0.705,33.907,18,-1.173,-0.021,1.182,155.131,-43.777,186.391,0.74,0.19,42.78532821,-86.09082362,188.83
,9.48,420.36,65.546,-1.36,0.112,-0.592,-10.5,2.355,-38.326,3.71,0,-0.753,-0.718,33.895,18,-1.161,0,1.183,154.606,-43.493,186.398,0.74,0.19,42.78532586,-86.09082172,188.84
,9.5,421.35,65.546,-1.36,0.109,-0.593,-10.535,2.328,-38.138,3.71,0,-0.725,-0.719,33.882,18,-1.149,0.021,1.185,154.082,-43.208,186.405,0.74,0.19,42.78532356,-86.09081971,188.85
,9.52,422.34,65.545,-1.361,0.108,-0.595,-10.561,2.283,-37.989,3.71,0,-0.697,-0.719,33.87,18,-1.137,0.042,1.186,153.557,-42.924,186.411,0.74,0.19,42.78532126,-86.09081768,188.85
,9.54,423.34,65.546,-1.363,0.108,-0.599,-10.57,2.223,-37.864,3.71,0,-0.703,-0.729,33.895,18,-1.106,0.072,1.183,153.145,-41.854,186.419,0.74,0.192,42.78531897,-86.09081562,188.86
,9.56,424.34,65.548,-1.367,0.108,-0.606,-10.561,2.117,-37.767,3.71,0,-0.731,-0.744,33.944,18,-1.063,0.108,1.177,152.808,-40.258,186.427,0.74,0.196,42.78531671,-86.09081347,188.86
,9.58,425.34,65.55,-1.372,0.107,-0.614,-10.541,2.001,-37.727,3.71,0,-0.759,-0.76,33.994,18,-1.019,0.144,1.171,152.471,-38.663,186.435,0.74,0.2,42.78531445,-86.09081133,188.87
,9.6,426.34,65.552,-1.376,0.106,-0.621,-10.508,1.893,-37.721,3.71,0,-0.791,-0.776,34.044,18,-0.975,0.18,1.166,152.134,-37.068,186.443,0.74,0.204,42.78531221,-86.0908091,188.88
