Elapsed_Time,Time (s),Distance [feet],Logger Temperature [∞F],AccelerometerX [g],AccelerometerY [g],AccelerometerZ [g],GyroX [deg/s],GyroY [deg/s],GyroZ [deg/s],Int Batt Voltage [V],RPM [rpm],BrakePressure_0 [bar],BrakePressure_1 [bar],GPS_Speed [mph],GPS_Nsat [#],GPS_LatAcc [g],GPS_LonAcc [g],GPS_Slope [deg],GPS_Heading [deg],GPS_Gyro [deg/s],GPS_Altitude [m],GPS_PosAccuracy [#],GPS_SpdAccuracy [#],GPS_Latitude [∞],GPS_Longitude [∞],GPS_Elevation [cm]
,9.6,431.27,61.334,-1.218,0.183,-0.656,-10.222,1.9,-37.553,3.672,0,-0.661,-0.831,36.269,17,-0.402,0.215,1.485,153.022,-14.359,186.437,0.76,0.19,42.78529203,-86.09078888,188.87
,9.62,432.34,61.334,-1.211,0.169,-0.657,-9.835,2.189,-37.06,3.672,0,-0.682,-0.823,36.394,17,-0.263,0.204,1.479,152.928,-9.322,186.44,0.76,0.19,42.78528961,-86.09078651,188.88
,9.64,433.41,61.334,-1.202,0.151,-0.66,-9.372,2.513,-36.374,3.672,0,-0.704,-0.814,36.518,17,-0.125,0.192,1.474,152.834,-4.284,186.443,0.76,0.19,42.78528718,-86.09078414,188.88
,9.66,434.49,61.334,-1.187,0.129,-0.665,-8.816,2.887,-35.416,3.672,0,-0.687,-0.834,36.589,17,0.021,0.157,1.485,152.874,0.777,186.454,0.76,0.187,42.78528472,-86.0907818,188.89
,9.68,435.57,61.334,-1.166,0.101,-0.673,-8.171,3.314,-34.151,3.672,0,-0.662,-0.858,36.652,17,0.168,0.117,1.5,152.938,5.842,186.467,0.76,0.183,42.78528226,-86.09077947,188.9
,9.7,436.66,61.334,-1.138,0.069,-0.685,-7.448,3.797,-32.553,3.672,0,-0.649,-0.868,36.714,17,0.315,0.076,1.515,153.003,10.907,186.479,0.76,0.179,42.78527977,-86.09077718,188.91
,9.72,437.74,61.334,-1.1,0.035,-0.699,-6.664,4.332,-30.585,3.672,0,-0.654,-0.852,36.776,17,0.462,0.036,1.53,153.067,15.971,186.492,0.76,0.175,42.78527726,-86.09077495,188.93
,9.74,438.82,61.334,-1.05,-0.001,-0.717,-5.836,4.919,-28.237,3.671,0,-0.66,-0.836,36.838,17,0.61,-0.004,1.545,153.131,21.036,186.504,0.76,0.171,42.78527476,-86.09077271,188.94
,9.76,439.89,61.334,-0.988,-0.037,-0.738,-4.978,5.544,-25.505,3.671,0,-0.633,-0.827,36.816,17,0.71,-0.029,1.575,153.312,24.5,186.517,0.76,0.17,42.7852722,-86.0907706,188.97
,9.78,440.97,61.334,-0.914,-0.074,-0.763,-4.1,6.19,-22.411,3.671,0,-0.6,-0.818,36.778,17,0.802,-0.051,1.609,153.514,27.681,186.531,0.76,0.17,42.78526964,-86.09076848,188.99
,9.8,442.04,61.334,-0.827,-0.11,-0.79,-3.214,6.833,-18.996,3.671,0,-0.591,-0.821,36.741,17,0.894,-0.073,1.642,153.715,30.862,186.544,0.76,0.17,42.78526706,-86.09076645,189.01
,9.82,443.12,61.334,-0.729,-0.143,-0.818,-2.325,7.447,-15.31,3.671,0,-0.627,-0.846,36.704,17,0.986,-0.096,1.675,153.917,34.043,186.557,0.76,0.17,42.78526446,-86.09076448,189.01
,9.84,444.19,61.334,-0.62,-0.173,-0.848,-1.442,8.006,-11.401,3.671,0,-0.663,-0.87,36.666,17,1.079,-0.118,1.708,154.119,37.224,186.57,0.76,0.17,42.78526186,-86.09076252,189.01
,9.86,445.26,61.334,-0.503,-0.2,-0.878,-0.57,8.484,-7.332,3.671,0,-0.643,-0.86,36.598,17,1.118,-0.115,1.732,154.402,38.648,186.588,0.76,0.17,42.78525921,-86.09076072,189.03
,9.88,446.33,61.334,-0.38,-0.223,-0.907,0.283,8.87,-3.174,3.671,0,-0.613,-0.844,36.523,17,1.149,-0.108,1.754,154.7,39.762,186.607,0.76,0.17,42.78525656,-86.09075892,189.04
,9.9,447.39,61.334,-0.251,-0.242,-0.935,1.106,9.145,1.007,3.671,0,-0.592,-0.828,36.448,17,1.18,-0.101,1.775,154.998,40.876,186.625,0.76,0.17,42.78525388,-86.09075719,189.06
,9.92,448.45,61.334,-0.119,-0.256,-0.962,1.888,9.296,5.144,3.671,0,-0.586,-0.812,36.374,17,1.211,-0.093,1.797,155.296,41.99,186.644,0.76,0.17,42.78525119,-86.09075554,189.08
,9.94,449.52,61.334,0.013,-0.266,-0.987,2.618,9.326,9.165,3.671,0,-0.58,-0.796,36.299,17,1.241,-0.086,1.819,155.594,43.104,186.663,0.76,0.17,42.78524849,-86.09075389,189.11
,9.96,450.59,61.334,0.144,-0.271,-1.01,3.288,9.238,13.015,3.671,0,-0.611,-0.787,36.304,17,1.25,-0.067,1.825,155.943,43.458,186.662,0.76,0.172,42.78524575,-86.09075239,189.1
,9.98,451.65,61.334,0.325,-0.271,-1.04,4.133,8.934,18.135,3.671,0,-0.649,-0.778,36.323,17,1.254,-0.045,1.829,156.3,43.678,186.659,0.76,0.174,42.78524301,-86.09075089,189.09
,10,452.72,61.334,0.455,-0.266,-1.061,4.7,8.584,21.659,3.671,0,-0.667,-0.782,36.341,17,1.258,-0.024,1.832,156.658,43.898,186.655,0.76,0.176,42.78524025,-86.09074947,189.09
,10.02,453.79,61.334,0.568,-0.259,-1.078,5.172,8.166,24.624,3.671,0,-0.649,-0.806,36.36,17,1.263,-0.003,1.835,157.015,44.118,186.651,0.76,0.178,42.78523747,-86.09074813,189.09
,10.04,454.85,61.334,0.673,-0.25,-1.094,5.601,7.663,27.279,3.671,0,-0.63,-0.83,36.378,17,1.267,0.018,1.839,157.373,44.338,186.647,0.76,0.18,42.78523468,-86.09074678,189.09
,10.06,455.92,61.334,0.769,-0.239,-1.109,5.999,7.091,29.637,3.671,0,-0.609,-0.822,36.397,17,1.259,0.043,1.826,157.74,44.184,186.649,0.762,0.187,42.78523185,-86.09074559,189.09
,10.08,456.99,61.334,0.855,-0.229,-1.123,6.37,6.466,31.697,3.671,0,-0.587,-0.809,36.416,17,1.25,0.068,1.81,158.109,43.964,186.652,0.764,0.195,42.78522902,-86.09074439,189.1
,10.1,458.06,61.334,0.931,-0.219,-1.137,6.718,5.81,33.459,3.671,0,-0.585,-0.798,36.434,17,1.24,0.093,1.794,158.478,43.744,186.656,0.766,0.203,42.78522617,-86.09074327,189.1
,10.12,459.13,61.334,0.999,-0.21,-1.149,7.041,5.14,34.94,3.671,0,-0.616,-0.793,36.453,17,1.23,0.118,1.778,158.847,43.524,186.659,0.768,0.211,42.78522329,-86.09074222,189.1
,10.14,460.2,61.334,1.059,-0.204,-1.161,7.339,4.468,36.165,3.671,0,-0.648,-0.788,36.472,17,1.221,0.143,1.762,159.216,43.304,186.662,0.77,0.219,42.78522042,-86.09074117,189.1
,10.16,461.28,61.334,1.111,-0.2,-1.173,7.605,3.804,37.14,3.671,0,-0.674,-0.767,36.548,17,1.169,0.165,1.763,159.552,41.436,186.675,0.77,0.218,42.7852175,-86.09074024,189.11
,10.18,462.37,61.334,1.156,-0.198,-1.184,7.83,3.154,37.865,3.671,0,-0.698,-0.742,36.635,17,1.11,0.187,1.768,159.882,39.277,186.69,0.77,0.216,42.78521458,-86.09073932,189.12
,10.2,463.45,61.334,1.195,-0.198,-1.195,8.012,2.515,38.34,3.671,0,-0.71,-0.729,36.722,17,1.051,0.208,1.772,160.212,37.118,186.705,0.77,0.214,42.78521164,-86.09073845,189.14
,10.22,464.53,61.334,1.228,-0.2,-1.205,8.145,1.884,38.617,3.671,0,-0.699,-0.738,36.809,17,0.991,0.23,1.777,160.542,34.959,186.72,0.77,0.212,42.78520868,-86.09073762,189.16
,10.24,465.61,61.334,1.253,-0.204,-1.213,8.237,1.252,38.708,3.671,0,-0.689,-0.746,36.896,17,0.932,0.252,1.781,160.872,32.8,186.736,0.77,0.21,42.78520572,-86.0907368,189.18
,10.26,466.71,61.332,1.271,-0.21,-1.22,8.289,0.616,38.584,3.67,0,-0.699,-0.729,37.005,17.17,0.829,0.261,1.739,161.112,29.059,186.758,0.77,0.207,42.78520272,-86.09073605,189.19
,10.28,467.81,61.329,1.283,-0.218,-1.225,8.303,-0.026,38.269,3.67,0,-0.712,-0.707,37.116,17.37,0.718,0.269,1.689,161.337,25.039,186.781,0.77,0.203,42.78519973,-86.09073529,189.21
,10.3,468.91,61.326,1.286,-0.226,-1.228,8.271,-0.676,37.766,3.67,0,-0.722,-0.704,37.228,17.57,0.607,0.276,1.638,161.561,21.019,186.804,0.77,0.199,42.78519672,-86.09073454,189.23
,10.32,470.01,61.324,1.282,-0.235,-1.229,8.206,-1.335,37.076,3.67,0,-0.724,-0.736,37.34,17.77,0.497,0.284,1.588,161.786,17,186.827,0.77,0.195,42.7851937,-86.0907338,189.26
,10.34,471.11,61.321,1.271,-0.246,-1.229,8.096,-1.997,36.198,3.67,0,-0.726,-0.768,37.452,17.97,0.386,0.291,1.538,162.011,12.98,186.85,0.77,0.191,42.78519068,-86.09073305,189.29
,10.36,472.22,61.318,1.253,-0.26,-1.228,7.922,-2.655,35.132,3.67,0,-0.738,-0.792,37.585,18,0.274,0.289,1.481,162.116,9.17,186.866,0.77,0.187,42.78518764,-86.09073229,189.31
,10.38,473.34,61.315,1.213,-0.276,-1.223,7.54,-3.575,33.189,3.67,0,-0.751,-0.813,37.722,18,0.163,0.284,1.424,162.201,5.398,186.88,0.77,0.183,42.78518459,-86.09073152,189.32
,10.4,474.46,61.312,1.175,-0.29,-1.219,7.161,-4.262,31.519,3.67,0,-0.758,-0.817,37.858,18,0.052,0.28,1.367,162.286,1.626,186.895,0.77,0.179,42.78518155,-86.09073072,189.34
,10.42,475.58,61.31,1.131,-0.3,-1.212,6.718,-4.894,29.779,3.67,0,-0.754,-0.788,37.995,18,-0.06,0.275,1.309,162.371,-2.147,186.909,0.77,0.175,42.78517849,-86.09072988,189.35
,10.44,476.7,61.307,1.08,-0.308,-1.203,6.199,-5.511,27.874,3.67,0,-0.749,-0.758,38.132,18,-0.171,0.271,1.252,162.456,-5.919,186.923,0.77,0.171,42.78517544,-86.09072905,189.37
,10.46,477.83,61.304,1.022,-0.314,-1.193,5.613,-6.103,25.825,3.67,0,-0.73,-0.742,38.237,18,-0.258,0.264,1.206,162.406,-8.706,186.927,0.77,0.17,42.78517238,-86.09072813,189.37
,10.48,478.97,61.301,0.955,-0.318,-1.18,4.975,-6.656,23.662,3.67,0,-0.708,-0.729,38.336,18,-0.34,0.257,1.161,162.333,-11.319,186.928,0.77,0.17,42.78516932,-86.09072721,189.38
,10.5,480.1,61.298,0.882,-0.319,-1.165,4.309,-7.16,21.403,3.67,0,-0.701,-0.72,38.436,18,-0.422,0.25,1.116,162.259,-13.931,186.929,0.77,0.17,42.78516625,-86.09072624,189.38
,10.52,481.23,61.296,0.802,-0.317,-1.148,3.634,-7.605,19.07,3.67,0,-0.723,-0.72,38.535,18,-0.504,0.242,1.071,162.186,-16.544,186.931,0.77,0.17,42.78516318,-86.0907252,189.38
,10.54,482.37,61.293,0.716,-0.313,-1.131,2.966,-7.979,16.672,3.67,0,-0.745,-0.72,38.634,18,-0.586,0.235,1.027,162.113,-19.157,186.932,0.77,0.17,42.78516012,-86.09072417,189.37
,10.56,483.51,61.29,0.624,-0.308,-1.114,2.317,-8.274,14.233,3.67,0,-0.725,-0.716,38.734,18,-0.642,0.226,1.046,161.909,-20.846,186.939,0.77,0.17,42.78515705,-86.09072303,189.38
,10.58,484.66,61.287,0.528,-0.303,-1.096,1.695,-8.486,11.774,3.67,0,-0.698,-0.711,38.833,18,-0.693,0.218,1.077,161.682,-22.372,186.947,0.77,0.17,42.78515398,-86.09072188,189.39
,10.6,485.81,61.285,0.429,-0.296,-1.078,1.1,-8.609,9.314,3.67,0,-0.68,-0.697,38.933,18,-0.745,0.209,1.108,161.455,-23.899,186.956,0.77,0.17,42.78515091,-86.09072067,189.4
,10.62,486.96,61.282,0.327,-0.289,-1.06,0.532,-8.642,6.867,3.67,0,-0.68,-0.668,39.032,18,-0.797,0.2,1.139,161.228,-25.425,186.964,0.77,0.17,42.78514785,-86.0907194,189.41
,10.64,488.11,61.279,0.225,-0.28,-1.043,-0.012,-8.582,4.449,3.67,0,-0.68,-0.638,39.131,18,-0.848,0.191,1.17,161.001,-26.951,186.972,0.77,0.17,42.78514478,-86.09071813,189.41
,10.66,489.27,61.276,0.122,-0.271,-1.025,-0.533,-8.431,2.069,3.671,0,-0.683,-0.629,39.22,18,-0.886,0.18,1.176,160.636,-28.061,186.983,0.772,0.17,42.78514173,-86.09071674,189.42
,10.68,490.43,61.273,0.022,-0.262,-1.007,-1.035,-8.197,-0.269,3.671,0,-0.685,-0.623,39.307,18,-0.922,0.168,1.177,160.246,-29.097,186.995,0.774,0.17,42.78513867,-86.09071535,189.42
,10.7,491.59,61.271,-0.076,-0.253,-0.989,-1.515,-7.89,-2.562,3.671,0,-0.694,-0.634,39.394,18,-0.958,0.156,1.178,159.857,-30.133,187.007,0.776,0.17,42.78513563,-86.09071389,189.44
,10.72,492.75,61.268,-0.171,-0.242,-0.969,-1.974,-7.518,-4.807,3.671,0,-0.716,-0.677,39.481,18,-0.993,0.144,1.179,159.467,-31.169,187.019,0.778,0.17,42.78513259,-86.09071237,189.46
,10.74,493.91,61.265,-0.262,-0.23,-0.95,-2.409,-7.086,-7.001,3.671,0,-0.737,-0.72,39.568,18,-1.029,0.132,1.18,159.078,-32.204,187.031,0.78,0.17,42.78512956,-86.09071085,189.48
,10.76,495.08,61.262,-0.384,-0.218,-0.921,-2.993,-6.389,-10.032,3.671,0,-0.767,-0.733,39.613,18,-1.056,0.124,1.16,158.569,-32.975,187.029,0.78,0.172,42.78512655,-86.09070921,189.47
,10.78,496.24,61.259,-0.471,-0.206,-0.9,-3.411,-5.826,-12.23,3.671,0,-0.8,-0.742,39.65,18,-1.081,0.115,1.136,158.04,-33.7,187.025,0.78,0.174,42.78512355,-86.09070756,189.46
,10.8,497.41,61.257,-0.546,-0.196,-0.88,-3.785,-5.278,-14.178,3.671,0,-0.807,-0.738,39.688,18,-1.107,0.107,1.112,157.51,-34.424,187.021,0.78,0.176,42.78512056,-86.09070585,189.46
,10.82,498.58,61.254,-0.617,-0.187,-0.86,-4.149,-4.717,-16.023,3.671,0,-0.767,-0.711,39.725,18,-1.132,0.099,1.088,156.981,-35.148,187.017,0.78,0.178,42.78511759,-86.09070408,189.46
,10.84,499.74,61.251,-0.683,-0.179,-0.841,-4.506,-4.148,-17.772,3.671,0,-0.727,-0.684,39.762,18,-1.157,0.09,1.064,156.451,-35.872,187.014,0.78,0.18,42.78511462,-86.0907023,189.46
,10.86,500.91,61.248,-0.743,-0.171,-0.821,-4.858,-3.573,-19.401,3.671,0,-0.721,-0.68,39.799,18,-1.175,0.087,1.009,155.836,-36.355,187.009,0.78,0.18,42.7851117,-86.0907004,189.44
,10.88,502.08,61.245,-0.797,-0.162,-0.803,-5.206,-3.005,-20.917,3.671,0,-0.721,-0.68,39.837,18,-1.19,0.085,0.948,155.206,-36.795,187.004,0.78,0.18,42.78510877,-86.09069849,189.43
,10.9,503.26,61.243,-0.846,-0.154,-0.785,-5.547,-2.457,-22.323,3.671,0,-0.722,-0.681,39.874,18,-1.206,0.082,0.887,154.576,-37.235,186.999,0.78,0.18,42.78510587,-86.09069651,189.43
,10.92,504.43,61.24,-0.891,-0.146,-0.768,-5.88,-1.94,-23.608,3.672,0,-0.724,-0.684,39.911,18,-1.222,0.079,0.826,153.946,-37.675,186.994,0.78,0.18,42.78510299,-86.09069446,189.43
,10.94,505.6,61.237,-0.933,-0.138,-0.752,-6.202,-1.462,-24.794,3.672,0,-0.726,-0.686,39.949,18,-1.238,0.077,0.766,153.315,-38.115,186.989,0.78,0.18,42.78510011,-86.09069242,189.43
,10.96,506.78,61.234,-0.973,-0.131,-0.737,-6.506,-1.027,-25.873,3.672,0,-0.734,-0.698,39.975,18,-1.252,0.068,0.785,152.644,-38.524,186.989,0.78,0.18,42.78509729,-86.09069023,189.42
,10.98,507.95,61.231,-1.011,-0.125,-0.723,-6.797,-0.636,-26.843,3.672,0,-0.742,-0.711,40,18,-1.266,0.058,0.818,151.966,-38.927,186.989,0.78,0.18,42.78509446,-86.09068804,189.41
,11,509.13,61.229,-1.047,-0.121,-0.71,-7.066,-0.292,-27.729,3.672,0,-0.74,-0.719,40.025,18,-1.28,0.049,0.851,151.287,-39.331,186.99,0.78,0.18,42.78509167,-86.09068578,189.41
,11.02,510.3,61.226,-1.082,-0.117,-0.697,-7.318,0.008,-28.512,3.672,0,-0.719,-0.716,40.05,18,-1.294,0.039,0.884,150.609,-39.734,186.991,0.78,0.18,42.78508891,-86.09068344,189.42
,11.04,511.48,61.223,-1.114,-0.116,-0.684,-7.548,0.261,-29.197,3.672,0,-0.697,-0.714,40.075,18,-1.308,0.029,0.918,149.931,-40.137,186.992,0.78,0.18,42.78508615,-86.09068111,189.43
,11.06,512.66,61.22,-1.145,-0.115,-0.673,-7.755,0.468,-29.816,3.672,0,-0.714,-0.702,40.1,18,-1.326,0.018,0.999,149.241,-40.794,186.999,0.78,0.178,42.78508347,-86.09067864,189.44
,11.08,513.84,61.218,-1.174,-0.116,-0.663,-7.941,0.629,-30.358,3.672,0,-0.739,-0.689,40.124,18,-1.344,0.007,1.088,148.548,-41.495,187.007,0.78,0.176,42.78508078,-86.09067616,189.46
,11.1,515.02,61.215,-1.204,-0.117,-0.652,-8.102,0.751,-30.85,3.672,0,-0.751,-0.68,40.149,18,-1.362,-0.003,1.177,147.856,-42.197,187.015,0.78,0.174,42.78507814,-86.09067362,189.47
,11.12,516.2,61.212,-1.232,-0.119,-0.643,-8.245,0.849,-31.294,3.672,0,-0.739,-0.68,40.174,18,-1.381,-0.014,1.267,147.164,-42.898,187.023,0.78,0.172,42.78507554,-86.090671,189.47
,11.14,517.37,61.209,-1.26,-0.121,-0.634,-8.366,0.937,-31.693,3.672,0,-0.728,-0.68,40.199,18,-1.399,-0.025,1.356,146.472,-43.599,187.031,0.78,0.17,42.78507294,-86.09066838,189.47
,11.16,518.55,61.206,-1.297,-0.123,-0.624,-8.509,1.064,-32.176,3.673,0,-0.729,-0.68,40.182,18,-1.398,-0.015,1.379,145.795,-43.728,187.041,0.78,0.168,42.78507043,-86.09066563,189.47
,11.18,519.73,61.204,-1.322,-0.124,-0.618,-8.608,1.161,-32.503,3.673,0,-0.732,-0.68,40.157,18,-1.395,-0.001,1.391,145.122,-43.755,187.05,0.78,0.166,42.78506792,-86.09066287,189.47
,11.2,520.9,61.201,-1.343,-0.123,-0.613,-8.691,1.253,-32.787,3.673,0,-0.717,-0.682,40.132,18,-1.391,0.014,1.402,144.448,-43.783,187.06,0.78,0.164,42.78506545,-86.09066005,189.48
,11.22,522.08,61.198,-1.361,-0.12,-0.609,-8.773,1.346,-33.028,3.673,0,-0.669,-0.687,40.107,18,-1.387,0.028,1.414,143.774,-43.81,187.07,0.78,0.162,42.78506302,-86.09065717,189.5
,11.24,523.25,61.195,-1.377,-0.114,-0.605,-8.855,1.441,-33.236,3.673,0,-0.62,-0.692,40.082,18,-1.384,0.042,1.425,143.1,-43.838,187.079,0.78,0.16,42.78506059,-86.09065428,189.52
,11.26,524.43,61.194,-1.391,-0.105,-0.602,-8.93,1.538,-33.425,3.673,0,-0.636,-0.72,40.1,18,-1.348,0.068,1.435,142.473,-42.693,187.084,0.78,0.157,42.78505824,-86.09065128,189.53
,11.28,525.61,61.193,-1.402,-0.092,-0.599,-8.998,1.637,-33.601,3.673,0,-0.663,-0.752,40.124,18,-1.307,0.096,1.444,141.854,-41.34,187.087,0.78,0.153,42.78505589,-86.09064827,189.54
,11.3,526.79,61.192,-1.412,-0.077,-0.598,-9.051,1.74,-33.786,3.673,0,-0.681,-0.781,40.149,18,-1.266,0.124,1.453,141.236,-39.988,187.091,0.78,0.149,42.78505356,-86.09064521,189.55
,11.32,527.97,61.19,-1.42,-0.059,-0.596,-9.075,1.852,-33.986,3.673,0,-0.684,-0.802,40.174,18,-1.225,0.152,1.462,140.617,-38.636,187.095,0.78,0.145,42.78505126,-86.0906421,189.54
,11.34,529.15,61.189,-1.427,-0.04,-0.596,-9.062,1.98,-34.202,3.673,0,-0.687,-0.824,40.199,18,-1.185,0.18,1.471,139.998,-37.284,187.098,0.78,0.141,42.78504896,-86.09063898,189.54
,11.36,530.34,61.188,-1.433,-0.02,-0.597,-9.006,2.13,-34.434,3.673,0,-0.692,-0.802,40.308,18,-1.136,0.195,1.541,139.467,-35.616,187.106,0.78,0.138,42.78504671,-86.09063577,189.54
,11.38,531.54,61.187,-1.439,-0.004,-0.6,-8.897,2.303,-34.67,3.673,0,-0.697,-0.773,40.433,18,-1.085,0.208,1.621,138.951,-33.893,187.115,0.78,0.136,42.78504445,-86.09063256,189.53
,11.4,532.74,61.186,-1.444,0.008,-0.604,-8.73,2.493,-34.877,3.673,0,-0.69,-0.753,40.557,18,-1.035,0.22,1.701,138.436,-32.169,187.124,0.78,0.134,42.7850422,-86.0906293,189.54
,11.42,533.94,61.185,-1.447,0.017,-0.611,-8.514,2.691,-35.04,3.674,0,-0.66,-0.749,40.681,18,-0.984,0.233,1.782,137.92,-30.446,187.133,0.78,0.132,42.78503997,-86.09062601,189.56
,11.44,535.13,61.183,-1.447,0.022,-0.619,-8.258,2.891,-35.13,3.674,0,-0.631,-0.746,40.805,18,-0.934,0.245,1.862,137.404,-28.722,187.142,0.78,0.13,42.78503774,-86.09062272,189.58
,11.46,536.34,61.182,-1.444,0.021,-0.629,-7.975,3.084,-35.115,3.674,0,-0.668,-0.783,40.919,18,-0.899,0.25,1.92,136.994,-27.607,187.161,0.78,0.13,42.78503554,-86.09061934,189.61
,11.48,537.56,61.181,-1.438,0.017,-0.639,-7.681,3.266,-34.991,3.674,0,-0.716,-0.826,41.031,18,-0.867,0.252,1.973,136.602,-26.598,187.182,0.78,0.13,42.78503334,-86.09061597,189.63
,11.5,538.77,61.18,-1.427,0.008,-0.649,-7.394,3.43,-34.745,3.674,0,-0.738,-0.837,41.143,18,-0.835,0.255,2.027,136.21,-25.59,187.203,0.78,0.13,42.78503116,-86.09061256,189.65
,11.52,539.99,61.179,-1.412,-0.005,-0.659,-7.134,3.569,-34.345,3.674,0,-0.711,-0.785,41.255,18,-0.803,0.258,2.081,135.818,-24.581,187.225,0.78,0.13,42.78502899,-86.09060911,189.67
,11.54,541.2,61.178,-1.384,-0.021,-0.67,-6.839,3.704,-33.591,3.674,0,-0.684,-0.734,41.367,18,-0.771,0.261,2.135,135.426,-23.573,187.246,0.78,0.13,42.78502682,-86.09060565,189.68
,11.56,542.43,61.177,-1.358,-0.036,-0.676,-6.687,3.749,-32.886,3.674,0,-0.683,-0.74,41.468,18,-0.739,0.269,2.136,135.138,-22.662,187.278,0.78,0.132,42.78502468,-86.09060212,189.73
,11.58,543.66,61.175,-1.331,-0.047,-0.679,-6.612,3.739,-32.171,3.674,0,-0.685,-0.756,41.567,18,-0.708,0.279,2.128,134.867,-21.768,187.312,0.78,0.134,42.78502254,-86.09059858,189.78
,11.6,544.88,61.174,-1.302,-0.055,-0.679,-6.585,3.686,-31.439,3.674,0,-0.692,-0.77,41.667,18,-0.677,0.288,2.12,134.597,-20.874,187.346,0.78,0.136,42.78502042,-86.09059501,189.81
,11.62,546.11,61.173,-1.274,-0.061,-0.678,-6.602,3.605,-30.719,3.674,0,-0.705,-0.778,41.766,18,-0.645,0.297,2.112,134.326,-19.981,187.381,0.78,0.138,42.7850183,-86.09059139,189.83
,11.64,547.34,61.172,-1.246,-0.066,-0.675,-6.636,3.505,-30.013,3.674,0,-0.719,-0.786,41.866,18,-0.614,0.306,2.104,134.056,-19.087,187.415,0.78,0.14,42.78501619,-86.09058777,189.86
,11.66,548.59,61.171,-1.22,-0.07,-0.672,-6.671,3.399,-29.349,3.674,0,-0.719,-0.769,42.007,18,-0.543,0.313,2.101,133.875,-16.938,187.424,0.78,0.14,42.78501409,-86.09058408,189.87
,11.68,549.84,61.17,-1.196,-0.076,-0.669,-6.683,3.303,-28.72,3.674,0,-0.716,-0.747,42.156,18,-0.466,0.318,2.099,133.71,-14.569,187.429,0.78,0.14,42.78501199,-86.09058038,189.89
,11.7,551.09,61.169,-1.174,-0.085,-0.669,-6.657,3.238,-28.095,3.674,0,-0.708,-0.74,42.305,18,-0.388,0.324,2.096,133.545,-12.199,187.434,0.78,0.14,42.78500988,-86.09057667,189.89
,11.72,552.34,61.167,-1.152,-0.098,-0.671,-6.576,3.212,-27.456,3.674,0,-0.692,-0.762,42.455,18,-0.31,0.33,2.094,133.38,-9.829,187.439,0.78,0.14,42.78500776,-86.09057292,189.89
,11.74,553.59,61.166,-1.129,-0.113,-0.677,-6.426,3.219,-26.763,3.674,0,-0.676,-0.784,42.604,18,-0.233,0.336,2.092,133.215,-7.459,187.444,0.78,0.14,42.78500565,-86.09056918,189.88
,11.76,554.86,61.165,-1.106,-0.132,-0.687,-6.197,3.246,-25.967,3.674,0,-0.667,-0.765,42.785,18,-0.118,0.326,2.077,133.132,-3.94,187.461,0.78,0.14,42.78500349,-86.09056541,189.9
,11.78,556.14,61.164,-1.082,-0.153,-0.699,-5.885,3.305,-25.061,3.674,0,-0.658,-0.737,42.971,18,0.003,0.313,2.06,133.063,-0.218,187.479,0.78,0.14,42.78500133,-86.09056164,189.91
,11.8,557.42,61.163,-1.054,-0.178,-0.714,-5.494,3.412,-23.98,3.673,0,-0.661,-0.723,43.157,18,0.124,0.3,2.043,132.994,3.504,187.497,0.78,0.14,42.78499915,-86.09055788,189.93
,11.82,558.7,61.162,-1.02,-0.202,-0.731,-5.032,3.572,-22.71,3.673,0,-0.682,-0.73,43.344,18,0.246,0.287,2.025,132.925,7.226,187.516,0.78,0.14,42.78499692,-86.09055413,189.95
,11.84,559.97,61.161,-0.978,-0.228,-0.751,-4.516,3.77,-21.255,3.673,0,-0.704,-0.738,43.53,18,0.367,0.275,2.008,132.857,10.948,187.534,0.78,0.14,42.7849947,-86.09055038,189.98
,11.86,561.26,61.159,-0.929,-0.254,-0.773,-3.965,4,-19.584,3.673,0,-0.691,-0.78,43.611,18,0.456,0.268,2.012,132.85,13.559,187.558,0.78,0.14,42.78499239,-86.09054667,190
,11.88,562.55,61.158,-0.872,-0.279,-0.795,-3.393,4.261,-17.708,3.673,0,-0.672,-0.828,43.673,18,0.54,0.262,2.02,132.855,15.975,187.582,0.78,0.14,42.78499009,-86.09054296,190.02
,11.9,563.83,61.157,-0.806,-0.302,-0.817,-2.817,4.546,-15.649,3.673,0,-0.674,-0.871,43.735,18,0.624,0.257,2.028,132.859,18.39,187.607,0.78,0.14,42.78498773,-86.09053927,190.05
,11.92,565.12,61.156,-0.732,-0.326,-0.839,-2.243,4.849,-13.411,3.673,0,-0.714,-0.907,43.797,18,0.707,0.251,2.036,132.864,20.806,187.631,0.78,0.14,42.78498533,-86.09053561,190.07
,11.94,566.41,61.155,-0.613,-0.348,-0.869,-1.432,5.27,-9.956,3.673,0,-0.754,-0.942,43.859,18,0.791,0.246,2.044,132.869,23.221,187.655,0.78,0.14,42.78498293,-86.09053194,190.1
,11.96,567.71,61.154,-0.516,-0.364,-0.891,-0.822,5.565,-7.241,3.673,0,-0.751,-0.927,43.953,18,0.802,0.248,2.021,132.916,23.319,187.668,0.78,0.137,42.78498044,-86.09052833,190.12
,11.98,569.01,61.153,-0.42,-0.375,-0.911,-0.248,5.81,-4.652,3.673,0,-0.741,-0.902,44.053,18,0.799,0.251,1.993,132.971,23.007,187.679,0.78,0.133,42.78497795,-86.09052471,190.14
