Elapsed_Time,Time (s),Distance [feet],Logger Temperature [∞F],AccelerometerX [g],AccelerometerY [g],AccelerometerZ [g],GyroX [deg/s],GyroY [deg/s],GyroZ [deg/s],Int Batt Voltage [V],RPM [rpm],BrakePressure_0 [bar],BrakePressure_1 [bar],GPS_Speed [mph],GPS_Nsat [#],GPS_LatAcc [g],GPS_LonAcc [g],GPS_Slope [deg],GPS_Heading [deg],GPS_Gyro [deg/s],GPS_Altitude [m],GPS_PosAccuracy [#],GPS_SpdAccuracy [#],GPS_Latitude [∞],GPS_Longitude [∞],GPS_Elevation [cm]
,4.84,215.06,64.727,1.389,0.061,-1.298,11.163,-1.215,56.065,3.721,0,-0.736,-0.826,24.12,18,1.449,-0.017,1.137,73.62,71.358,185.63,0.71,0.142,42.78580256,-86.09085129,188.07
,4.86,215.77,64.726,1.392,0.053,-1.304,11.341,-1.338,56.46,3.721,0,-0.799,-0.81,24.133,18,1.436,-0.017,1.191,75.002,70.634,185.63,0.71,0.144,42.785803,-86.09084861,188.07
,4.88,216.48,64.725,1.394,0.043,-1.31,11.545,-1.475,56.822,3.72,0,-0.794,-0.801,24.145,18,1.424,-0.017,1.245,76.384,69.91,185.63,0.71,0.146,42.78580342,-86.09084592,188.07
,4.9,217.19,64.725,1.394,0.032,-1.314,11.784,-1.613,57.154,3.72,0,-0.685,-0.8,24.158,18,1.411,-0.017,1.299,77.766,69.186,185.63,0.71,0.148,42.78580375,-86.09084321,188.07
,4.92,217.9,64.724,1.394,0.018,-1.319,12.055,-1.743,57.454,3.72,0,-0.576,-0.8,24.17,18,1.398,-0.017,1.353,79.148,68.461,185.63,0.71,0.15,42.78580407,-86.09084051,188.07
,4.94,218.6,64.723,1.393,0.003,-1.325,12.345,-1.863,57.722,3.72,0,-0.606,-0.772,24.149,18,1.392,-0.02,1.385,80.542,68.179,185.631,0.71,0.154,42.78580432,-86.09083779,188.07
,4.96,219.31,64.723,1.392,-0.016,-1.33,12.631,-1.972,57.961,3.719,0,-0.651,-0.741,24.124,18,1.386,-0.025,1.415,81.938,67.945,185.633,0.71,0.158,42.78580453,-86.09083506,188.07
,4.98,220.01,64.722,1.391,-0.037,-1.336,12.892,-2.067,58.139,3.719,0,-0.684,-0.753,24.099,18,1.38,-0.029,1.445,83.334,67.711,185.635,0.71,0.162,42.78580471,-86.09083234,188.07
,5,220.72,64.721,1.39,-0.062,-1.342,13.104,-2.146,58.24,3.719,0,-0.701,-0.831,24.074,18,1.374,-0.033,1.474,84.73,67.477,185.637,0.71,0.166,42.7858048,-86.09082961,188.08
,5.02,221.42,64.72,1.389,-0.087,-1.348,13.244,-2.204,58.263,3.719,0,-0.718,-0.908,24.05,18,1.368,-0.038,1.504,86.125,67.244,185.639,0.71,0.17,42.78580489,-86.09082688,188.08
,5.04,222.13,64.72,1.389,-0.111,-1.353,13.303,-2.241,58.209,3.718,0,-0.649,-0.918,24.036,18,1.359,-0.032,1.506,87.519,66.804,185.644,0.71,0.165,42.7858049,-86.09082415,188.09
,5.06,222.83,64.719,1.39,-0.132,-1.358,13.277,-2.257,58.076,3.718,0,-0.571,-0.919,24.023,18,1.35,-0.024,1.505,88.912,66.341,185.65,0.71,0.159,42.78580487,-86.09082143,188.09
,5.08,223.54,64.718,1.391,-0.149,-1.363,13.168,-2.257,57.878,3.718,0,-0.562,-0.902,24.011,18,1.341,-0.017,1.504,90.306,65.878,185.656,0.71,0.153,42.78580482,-86.0908187,188.1
,5.1,224.24,64.718,1.394,-0.163,-1.366,12.984,-2.246,57.633,3.718,0,-0.654,-0.855,23.999,18,1.332,-0.01,1.503,91.699,65.415,185.663,0.71,0.147,42.78580467,-86.09081598,188.1
,5.12,224.94,64.717,1.396,-0.174,-1.367,12.747,-2.229,57.341,3.718,0,-0.747,-0.808,23.986,18,1.323,-0.003,1.501,93.093,64.952,185.669,0.71,0.141,42.78580452,-86.09081327,188.11
,5.14,225.64,64.716,1.399,-0.18,-1.365,12.353,-2.2,56.861,3.717,0,-0.757,-0.816,23.974,18,1.316,0.003,1.486,94.47,64.522,185.675,0.71,0.14,42.78580429,-86.09081056,188.12
,5.16,226.35,64.716,1.4,-0.181,-1.361,12.059,-2.181,56.558,3.717,0,-0.759,-0.831,23.961,18,1.309,0.008,1.469,95.845,64.096,185.681,0.71,0.14,42.78580403,-86.09080786,188.12
,5.18,227.05,64.715,1.401,-0.179,-1.354,11.799,-2.164,56.277,3.717,0,-0.729,-0.827,23.949,18,1.303,0.014,1.452,97.22,63.669,185.687,0.71,0.14,42.78580374,-86.09080517,188.13
,5.2,227.75,64.714,1.4,-0.174,-1.346,11.584,-2.146,56.025,3.717,0,-0.65,-0.796,23.936,18,1.296,0.019,1.434,98.595,63.243,185.693,0.71,0.14,42.78580336,-86.09080249,188.14
,5.22,228.45,64.714,1.399,-0.167,-1.336,11.422,-2.127,55.83,3.716,0,-0.572,-0.765,23.924,18,1.289,0.024,1.417,99.97,62.817,185.699,0.71,0.14,42.78580298,-86.09079981,188.14
,5.24,229.16,64.713,1.398,-0.158,-1.326,11.314,-2.106,55.698,3.716,0,-0.647,-0.832,23.968,18,1.297,0.013,1.42,101.322,63.207,185.706,0.71,0.145,42.78580252,-86.09079716,188.15
,5.26,229.87,64.712,1.399,-0.146,-1.316,11.262,-2.09,55.602,3.716,0,-0.74,-0.91,24.017,18,1.307,0,1.424,102.672,63.689,185.713,0.71,0.151,42.78580202,-86.09079452,188.16
,5.28,230.58,64.712,1.401,-0.132,-1.305,11.25,-2.086,55.564,3.716,0,-0.765,-0.938,24.067,18,1.316,-0.012,1.429,104.022,64.17,185.72,0.71,0.157,42.7858015,-86.0907919,188.16
,5.3,231.29,64.711,1.404,-0.115,-1.294,11.271,-2.1,55.561,3.715,0,-0.688,-0.893,24.117,18,1.326,-0.025,1.433,105.372,64.651,185.727,0.71,0.163,42.78580089,-86.09078932,188.17
,5.32,232,64.71,1.408,-0.098,-1.282,11.301,-2.133,55.589,3.715,0,-0.612,-0.847,24.166,18,1.336,-0.038,1.438,106.722,65.132,185.734,0.71,0.169,42.78580028,-86.09078674,188.18
,5.34,232.7,64.71,1.412,-0.082,-1.27,11.325,-2.181,55.649,3.715,0,-0.589,-0.813,24.149,18,1.352,-0.05,1.466,108.07,66.195,185.742,0.71,0.17,42.78579959,-86.09078421,188.18
,5.36,233.41,64.709,1.415,-0.066,-1.257,11.328,-2.233,55.683,3.715,0,-0.572,-0.781,24.124,18,1.369,-0.061,1.497,109.417,67.323,185.751,0.71,0.17,42.78579886,-86.09078169,188.19
,5.38,234.11,64.708,1.417,-0.052,-1.244,11.3,-2.286,55.714,3.714,0,-0.586,-0.78,24.099,18,1.387,-0.073,1.528,110.765,68.45,185.76,0.71,0.17,42.78579811,-86.0907792,188.2
,5.4,234.82,64.708,1.417,-0.039,-1.232,11.234,-2.332,55.745,3.714,0,-0.648,-0.827,24.074,18,1.404,-0.084,1.559,112.113,69.578,185.769,0.71,0.17,42.78579728,-86.09077677,188.21
,5.42,235.52,64.707,1.415,-0.028,-1.219,11.121,-2.361,55.748,3.714,0,-0.711,-0.873,24.05,18,1.421,-0.096,1.59,113.46,70.706,185.777,0.71,0.17,42.78579644,-86.09077435,188.22
,5.44,236.22,64.706,1.411,-0.018,-1.207,10.962,-2.356,55.72,3.714,0,-0.732,-0.836,23.958,18,1.425,-0.084,1.622,114.81,71.078,185.786,0.71,0.166,42.78579553,-86.09077198,188.23
,5.46,236.91,64.705,1.407,-0.008,-1.196,10.777,-2.308,55.689,3.714,0,-0.75,-0.79,23.858,18,1.427,-0.069,1.654,116.16,71.367,185.794,0.71,0.162,42.78579458,-86.09076964,188.24
,5.48,237.6,64.705,1.402,0.001,-1.187,10.568,-2.21,55.63,3.714,0,-0.741,-0.775,23.759,18,1.429,-0.054,1.686,117.51,71.656,185.802,0.71,0.158,42.78579362,-86.09076731,188.25
,5.5,238.29,64.704,1.398,0.01,-1.18,10.357,-2.073,55.567,3.714,0,-0.694,-0.805,23.659,18,1.431,-0.04,1.718,118.86,71.945,185.81,0.71,0.154,42.78579257,-86.09076506,188.25
,5.52,238.98,64.703,1.396,0.02,-1.176,10.167,-1.916,55.533,3.714,0,-0.647,-0.836,23.56,18,1.433,-0.025,1.75,120.209,72.233,185.818,0.71,0.15,42.78579152,-86.0907628,188.26
,5.54,239.67,64.698,1.396,0.031,-1.174,9.958,-1.702,55.502,3.714,0,-0.698,-0.839,23.584,18,1.421,-0.009,1.756,121.563,71.544,185.824,0.71,0.15,42.7857904,-86.0907606,188.27
,5.56,240.37,64.692,1.397,0.041,-1.174,9.871,-1.58,55.499,3.714,0,-0.76,-0.84,23.621,18,1.407,0.008,1.758,122.918,70.747,185.829,0.71,0.15,42.78578925,-86.09075843,188.27
,5.58,241.07,64.686,1.398,0.049,-1.176,9.863,-1.501,55.513,3.714,0,-0.785,-0.847,23.658,18,1.393,0.024,1.76,124.272,69.949,185.834,0.71,0.15,42.78578809,-86.09075627,188.28
,5.6,241.76,64.68,1.4,0.055,-1.179,9.93,-1.455,55.543,3.714,0,-0.755,-0.862,23.695,18,1.379,0.041,1.762,125.627,69.152,185.839,0.71,0.15,42.78578685,-86.09075419,188.28
,5.62,242.46,64.674,1.402,0.06,-1.182,10.071,-1.434,55.588,3.714,0,-0.725,-0.878,23.733,18,1.365,0.057,1.765,126.981,68.354,185.844,0.71,0.15,42.78578561,-86.0907521,188.29
,5.64,243.16,64.668,1.403,0.064,-1.187,10.282,-1.429,55.663,3.714,0,-0.708,-0.852,23.77,18,1.353,0.056,1.768,128.334,67.627,185.849,0.71,0.15,42.78578432,-86.09075008,188.29
,5.66,243.86,64.662,1.404,0.067,-1.195,10.543,-1.439,55.741,3.714,0,-0.691,-0.821,23.807,18,1.341,0.053,1.771,129.686,66.907,185.853,0.71,0.15,42.785783,-86.09074809,188.3
,5.68,244.56,64.655,1.404,0.067,-1.204,10.823,-1.464,55.79,3.714,0,-0.675,-0.796,23.844,18,1.329,0.049,1.775,131.038,66.188,185.858,0.71,0.15,42.78578166,-86.09074612,188.3
,5.7,245.27,64.649,1.403,0.063,-1.214,11.094,-1.502,55.823,3.714,0,-0.659,-0.779,23.882,18,1.317,0.046,1.778,132.39,65.468,185.862,0.71,0.15,42.78578027,-86.09074423,188.31
,5.72,245.97,64.643,1.401,0.055,-1.225,11.328,-1.549,55.826,3.714,0,-0.643,-0.763,23.919,18,1.305,0.043,1.782,133.743,64.748,185.867,0.71,0.15,42.78577887,-86.09074234,188.31
,5.74,246.67,64.637,1.397,0.044,-1.236,11.51,-1.593,55.784,3.714,0,-0.641,-0.803,23.934,18,1.304,0.036,1.78,135.099,64.689,185.872,0.71,0.15,42.78577743,-86.09074053,188.31
,5.76,247.37,64.631,1.392,0.032,-1.246,11.629,-1.626,55.709,3.714,0,-0.64,-0.85,23.946,18,1.303,0.029,1.778,136.456,64.702,185.877,0.71,0.15,42.78577597,-86.09073876,188.32
,5.78,248.08,64.625,1.386,0.019,-1.254,11.683,-1.644,55.589,3.714,0,-0.633,-0.859,23.959,18,1.302,0.022,1.775,137.812,64.716,185.883,0.71,0.15,42.78577449,-86.090737,188.32
,5.8,248.78,64.619,1.38,0.006,-1.262,11.677,-1.648,55.436,3.714,0,-0.618,-0.813,23.971,18,1.302,0.015,1.773,139.169,64.73,185.888,0.71,0.15,42.78577296,-86.09073534,188.33
,5.82,249.49,64.613,1.372,-0.007,-1.269,11.63,-1.645,55.281,3.714,0,-0.602,-0.767,23.984,18,1.301,0.008,1.771,140.526,64.744,185.893,0.71,0.15,42.78577143,-86.09073368,188.33
,5.84,250.19,64.607,1.364,-0.02,-1.275,11.558,-1.642,55.125,3.714,0,-0.643,-0.762,23.963,18,1.307,0.017,1.742,141.872,65.092,185.899,0.71,0.154,42.78576985,-86.09073209,188.34
,5.86,250.89,64.601,1.356,-0.033,-1.28,11.477,-1.647,54.969,3.714,0,-0.69,-0.761,23.938,18,1.314,0.027,1.71,143.218,65.477,185.905,0.71,0.158,42.78576825,-86.09073055,188.35
,5.88,251.59,64.595,1.347,-0.047,-1.284,11.405,-1.662,54.825,3.714,0,-0.706,-0.76,23.913,18,1.32,0.037,1.678,144.563,65.862,185.911,0.71,0.162,42.78576664,-86.09072902,188.35
,5.9,252.29,64.589,1.339,-0.064,-1.287,11.353,-1.688,54.713,3.714,0,-0.676,-0.76,23.888,18,1.327,0.047,1.646,145.908,66.247,185.917,0.71,0.166,42.78576497,-86.09072759,188.36
,5.92,252.98,64.583,1.327,-0.085,-1.292,11.316,-1.741,54.603,3.714,0,-0.645,-0.76,23.863,18,1.333,0.058,1.613,147.254,66.632,185.924,0.71,0.17,42.7857633,-86.09072616,188.37
,5.94,253.69,64.577,1.319,-0.104,-1.296,11.312,-1.789,54.536,3.714,0,-0.641,-0.774,23.917,18,1.338,0.072,1.56,148.578,66.81,185.931,0.71,0.174,42.78576159,-86.09072481,188.37
,5.96,254.4,64.57,1.313,-0.121,-1.299,11.312,-1.845,54.53,3.714,0,-0.64,-0.79,23.979,18,1.342,0.086,1.504,149.901,66.966,185.938,0.71,0.178,42.78575985,-86.0907235,188.38
,5.98,255.11,64.564,1.307,-0.138,-1.301,11.312,-1.912,54.502,3.714,0,-0.652,-0.799,24.041,18,1.346,0.101,1.447,151.223,67.122,185.945,0.71,0.182,42.78575811,-86.09072222,188.39
,6,255.82,64.558,1.302,-0.153,-1.302,11.305,-1.989,54.499,3.714,0,-0.684,-0.8,24.103,18,1.351,0.116,1.391,152.545,67.278,185.952,0.71,0.186,42.78575631,-86.09072104,188.39
,6.02,256.53,64.552,1.297,-0.168,-1.301,11.283,-2.068,54.499,3.714,0,-0.715,-0.8,24.165,18,1.355,0.13,1.335,153.868,67.434,185.959,0.71,0.19,42.78575451,-86.09071987,188.4
,6.04,257.25,64.546,1.292,-0.181,-1.299,11.253,-2.148,54.471,3.714,0,-0.677,-0.814,24.25,18,1.351,0.132,1.309,155.163,67.008,185.965,0.71,0.186,42.78575267,-86.09071879,188.41
,6.06,257.97,64.54,1.289,-0.194,-1.295,11.201,-2.227,54.468,3.714,0,-0.631,-0.83,24.337,18,1.345,0.131,1.286,156.456,66.518,185.971,0.71,0.182,42.78575081,-86.09071775,188.41
,6.08,258.69,64.534,1.286,-0.207,-1.291,11.146,-2.308,54.468,3.714,0,-0.615,-0.84,24.424,18,1.34,0.131,1.263,157.749,66.027,185.977,0.71,0.178,42.78574895,-86.09071674,188.42
,6.1,259.41,64.528,1.283,-0.218,-1.284,11.084,-2.39,54.44,3.714,0,-0.646,-0.84,24.511,18,1.334,0.131,1.24,159.041,65.537,185.982,0.71,0.174,42.78574705,-86.09071585,188.43
,6.12,260.14,64.522,1.281,-0.227,-1.278,11.022,-2.471,54.436,3.714,0,-0.676,-0.84,24.598,18,1.329,0.131,1.217,160.334,65.046,185.988,0.71,0.17,42.78574515,-86.09071496,188.43
,6.14,260.86,64.516,1.278,-0.234,-1.271,10.966,-2.535,54.436,3.714,0,-0.694,-0.826,24.64,18,1.321,0.126,1.2,161.6,64.552,185.995,0.71,0.172,42.78574322,-86.09071418,188.44
,6.16,261.59,64.51,1.275,-0.241,-1.265,10.926,-2.583,54.436,3.714,0,-0.71,-0.81,24.677,18,1.314,0.122,1.184,162.862,64.057,186.002,0.71,0.174,42.78574128,-86.09071343,188.44
,6.18,262.32,64.504,1.272,-0.246,-1.261,10.907,-2.611,54.465,3.714,0,-0.707,-0.801,24.714,18,1.306,0.117,1.168,164.125,63.562,186.008,0.71,0.176,42.78573934,-86.09071272,188.45
,6.2,263.05,64.498,1.271,-0.248,-1.26,10.906,-2.626,54.496,3.714,0,-0.676,-0.8,24.752,18,1.299,0.112,1.152,165.388,63.067,186.015,0.71,0.178,42.78573737,-86.09071213,188.46
,6.22,263.77,64.492,1.27,-0.247,-1.26,10.927,-2.629,54.527,3.714,0,-0.645,-0.8,24.789,18,1.291,0.108,1.136,166.651,62.571,186.022,0.71,0.18,42.78573541,-86.09071153,188.46
,6.24,264.5,64.486,1.272,-0.243,-1.261,10.964,-2.627,54.586,3.714,0,-0.67,-0.814,24.826,18,1.291,0.111,1.118,167.872,62.53,186.029,0.71,0.178,42.78573342,-86.09071105,188.47
,6.26,265.24,64.479,1.274,-0.238,-1.263,11.025,-2.627,54.649,3.714,0,-0.7,-0.83,24.864,18,1.291,0.115,1.1,169.089,62.539,186.037,0.71,0.176,42.78573143,-86.0907106,188.48
,6.28,265.97,64.473,1.276,-0.233,-1.266,11.094,-2.629,54.711,3.714,0,-0.725,-0.821,24.901,18,1.291,0.119,1.081,170.306,62.549,186.044,0.71,0.174,42.78572943,-86.09071019,188.49
,6.3,266.7,64.467,1.279,-0.228,-1.27,11.179,-2.631,54.801,3.714,0,-0.742,-0.774,24.938,18,1.291,0.123,1.063,171.523,62.558,186.052,0.71,0.172,42.78572741,-86.0907099,188.49
,6.32,267.44,64.461,1.283,-0.227,-1.275,11.324,-2.625,54.911,3.714,0,-0.758,-0.727,24.975,18,1.291,0.128,1.045,172.74,62.567,186.059,0.71,0.17,42.7857254,-86.09070961,188.5
,6.34,268.18,64.455,1.285,-0.232,-1.278,11.431,-2.613,54.992,3.714,0,-0.746,-0.778,25.035,18,1.292,0.136,1.016,173.914,62.621,186.063,0.71,0.166,42.78572336,-86.09070943,188.51
,6.36,268.92,64.449,1.285,-0.242,-1.281,11.529,-2.593,55.056,3.714,0,-0.73,-0.84,25.097,18,1.293,0.146,0.986,175.083,62.681,186.066,0.71,0.162,42.78572133,-86.0907093,188.51
,6.38,269.66,64.443,1.285,-0.257,-1.284,11.616,-2.566,55.118,3.714,0,-0.74,-0.884,25.159,18,1.294,0.155,0.957,176.251,62.741,186.069,0.71,0.158,42.78571928,-86.0907092,188.51
,6.4,270.4,64.437,1.284,-0.276,-1.286,11.688,-2.53,55.167,3.714,0,-0.787,-0.901,25.221,18,1.296,0.164,0.927,177.42,62.8,186.072,0.71,0.154,42.78571718,-86.09070923,188.52
,6.42,271.14,64.431,1.282,-0.298,-1.286,11.741,-2.487,55.185,3.714,0,-0.834,-0.918,25.284,18,1.297,0.174,0.897,178.589,62.86,186.076,0.71,0.15,42.78571508,-86.09070926,188.52
,6.44,271.9,64.425,1.279,-0.32,-1.285,11.774,-2.437,55.187,3.714,0,-0.797,-0.892,25.39,18,1.288,0.178,0.872,118.739,62.362,186.074,0.71,0.148,42.785713,-86.09070941,188.52
,6.46,272.66,64.419,1.275,-0.34,-1.283,11.791,-2.378,55.187,3.714,0,-0.75,-0.861,25.502,18,1.279,0.183,0.848,52.108,61.803,186.072,0.71,0.146,42.78571093,-86.0907096,188.51
,6.48,273.42,64.413,1.271,-0.357,-1.281,11.793,-2.309,55.173,3.714,0,-0.703,-0.835,25.614,18,1.27,0.187,0.824,-14.522,61.244,186.069,0.71,0.144,42.78570885,-86.09070983,188.51
,6.5,274.17,64.407,1.267,-0.369,-1.278,11.779,-2.23,55.143,3.715,0,-0.656,-0.819,25.726,18,1.26,0.191,0.8,-81.153,60.685,186.067,0.71,0.142,42.78570677,-86.09071018,188.51
,6.52,274.93,64.401,1.265,-0.377,-1.276,11.756,-2.146,55.098,3.715,0,-0.608,-0.802,25.838,18,1.251,0.195,0.776,-147.783,60.126,186.065,0.71,0.14,42.7857047,-86.09071052,188.51
,6.54,275.7,64.4,1.263,-0.381,-1.273,11.725,-2.064,55.037,3.715,0,-0.616,-0.829,25.916,18,1.231,0.2,0.744,-157.488,59.051,186.065,0.71,0.145,42.78570262,-86.09071097,188.5
,6.56,276.47,64.4,1.261,-0.38,-1.27,11.684,-1.987,54.961,3.715,0,-0.631,-0.86,25.991,18,1.21,0.205,0.711,-160.869,57.919,186.066,0.71,0.151,42.78570054,-86.09071146,188.5
,6.58,277.24,64.401,1.26,-0.374,-1.268,11.634,-1.918,54.867,3.715,0,-0.64,-0.86,26.065,18,1.189,0.21,0.677,-164.249,56.786,186.067,0.71,0.157,42.78569846,-86.09071199,188.5
,6.6,278.01,64.401,1.259,-0.365,-1.265,11.572,-1.857,54.759,3.716,0,-0.64,-0.814,26.14,18,1.168,0.216,0.644,-167.63,55.654,186.069,0.71,0.163,42.78569637,-86.09071261,188.51
,6.62,278.78,64.401,1.258,-0.352,-1.263,11.5,-1.81,54.622,3.716,0,-0.64,-0.767,26.214,18,1.147,0.221,0.611,-171.01,54.522,186.07,0.71,0.169,42.78569429,-86.09071323,188.51
,6.64,279.56,64.401,1.258,-0.339,-1.261,11.422,-1.782,54.44,3.716,0,-0.668,-0.79,26.311,18,1.12,0.235,0.593,-170.606,53.093,186.073,0.712,0.17,42.78569221,-86.09071395,188.51
,6.66,280.34,64.401,1.257,-0.325,-1.258,11.34,-1.771,54.224,3.716,0,-0.699,-0.821,26.411,18,1.092,0.25,0.577,-169.781,51.631,186.076,0.714,0.17,42.78569013,-86.0907147,188.52
,6.68,281.13,64.402,1.255,-0.308,-1.254,11.254,-1.775,53.978,3.716,0,-0.712,-0.833,26.51,18,1.065,0.266,0.561,-168.956,50.169,186.08,0.716,0.17,42.78568804,-86.09071548,188.52
,6.7,281.91,64.402,1.25,-0.288,-1.249,11.144,-1.79,53.572,3.717,0,-0.698,-0.817,26.61,18,1.037,0.281,0.545,-168.131,48.706,186.083,0.718,0.17,42.78568595,-86.09071635,188.53
,6.72,282.7,64.402,1.247,-0.27,-1.245,11.069,-1.806,53.221,3.717,0,-0.683,-0.802,26.709,18,1.01,0.297,0.529,-167.306,47.244,186.086,0.72,0.17,42.78568386,-86.09071722,188.53
,6.74,283.5,64.402,1.245,-0.255,-1.242,11.006,-1.83,52.848,3.717,0,-0.667,-0.786,26.842,18,0.978,0.31,0.501,-166.584,45.551,186.088,0.72,0.17,42.78568176,-86.09071818,188.53
,6.76,284.3,64.402,1.242,-0.243,-1.241,10.951,-1.867,52.446,3.717,0,-0.651,-0.77,26.979,18,0.946,0.323,0.471,-165.873,43.832,186.089,0.72,0.17,42.78567967,-86.09071916,188.53
,6.78,285.1,64.403,1.239,-0.231,-1.24,10.889,-1.927,51.956,3.717,0,-0.666,-0.78,27.115,18,0.913,0.337,0.441,-165.163,42.113,186.091,0.72,0.17,42.78567756,-86.09072017,188.53
,6.8,285.91,64.403,1.232,-0.22,-1.239,10.812,-2.009,51.427,3.718,0,-0.728,-0.826,27.252,18,0.881,0.35,0.411,-164.452,40.394,186.092,0.72,0.17,42.78567546,-86.09072126,188.53
,6.82,286.71,64.403,1.223,-0.21,-1.238,10.734,-2.116,50.839,3.718,0,-0.79,-0.873,27.389,18,0.849,0.363,0.381,-163.742,38.675,186.094,0.72,0.17,42.78567335,-86.09072235,188.54
,6.84,287.54,64.403,1.212,-0.203,-1.237,10.642,-2.238,50.162,3.718,0,-0.798,-0.865,27.57,18,0.812,0.355,0.349,-163.128,36.829,186.094,0.72,0.166,42.78567123,-86.09072351,188.54
,6.86,288.37,64.403,1.198,-0.198,-1.235,10.548,-2.363,49.418,3.718,0,-0.8,-0.85,27.757,18,0.775,0.343,0.317,-162.525,34.968,186.095,0.72,0.162,42.78566912,-86.09072469,188.54
,6.88,289.2,64.404,1.181,-0.196,-1.233,10.44,-2.49,48.555,3.718,0,-0.788,-0.854,27.943,18,0.738,0.332,0.285,-161.923,33.107,186.096,0.72,0.158,42.785667,-86.09072589,188.54
,6.9,290.03,64.404,1.163,-0.196,-1.231,10.324,-2.618,47.624,3.719,0,-0.757,-0.885,28.129,18,0.701,0.321,0.253,-161.32,31.246,186.097,0.72,0.154,42.78566488,-86.09072714,188.54
,6.92,290.87,64.404,1.143,-0.2,-1.23,10.193,-2.747,46.602,3.719,0,-0.725,-0.916,28.316,18,0.663,0.31,0.221,-160.717,29.385,186.098,0.72,0.15,42.78566276,-86.09072839,188.54
,6.94,291.71,64.404,1.119,-0.207,-1.228,10.046,-2.876,45.486,3.719,0,-0.75,-0.849,28.435,18,0.625,0.288,0.205,-160.213,27.611,186.101,0.72,0.154,42.78566064,-86.09072969,188.54
,6.96,292.56,64.404,1.095,-0.217,-1.227,9.876,-3.001,44.306,3.719,0,-0.781,-0.771,28.547,18,0.586,0.264,0.19,-159.721,25.846,186.103,0.72,0.158,42.78565852,-86.09073099,188.54
,6.98,293.41,64.405,1.069,-0.228,-1.225,9.676,-3.125,43.034,3.719,0,-0.793,-0.73,28.659,18,0.547,0.24,0.175,-159.228,24.081,186.106,0.72,0.162,42.78565641,-86.09073231,188.54
,7,294.25,64.405,1.042,-0.239,-1.222,9.445,-3.242,41.696,3.719,0,-0.778,-0.744,28.771,18,0.509,0.216,0.16,-158.735,22.316,186.109,0.72,0.166,42.78565429,-86.09073365,188.55
,7.02,295.1,64.405,1.014,-0.25,-1.219,9.176,-3.358,40.296,3.72,0,-0.763,-0.758,28.883,18,0.47,0.192,0.145,-158.243,20.552,186.112,0.72,0.17,42.78565218,-86.09073499,188.55
,7.04,295.96,64.405,0.985,-0.26,-1.216,8.846,-3.475,38.861,3.72,0,-0.775,-0.774,28.938,18,0.435,0.185,0.138,-157.849,19.006,186.112,0.72,0.17,42.78565007,-86.09073635,188.55
,7.06,296.81,64.405,0.955,-0.268,-1.211,8.461,-3.601,37.368,3.72,0,-0.79,-0.79,28.988,18,0.401,0.18,0.133,-157.466,17.484,186.111,0.72,0.17,42.78564796,-86.09073772,188.55
,7.08,297.67,64.406,0.923,-0.273,-1.207,8.021,-3.728,35.839,3.72,0,-0.781,-0.806,29.038,18,0.366,0.174,0.127,-157.083,15.962,186.111,0.72,0.17,42.78564584,-86.09073909,188.55
,7.1,298.52,64.406,0.872,-0.273,-1.195,7.289,-3.903,33.563,3.72,0,-0.734,-0.822,29.088,18,0.332,0.169,0.121,-156.701,14.44,186.11,0.72,0.17,42.78564373,-86.09074048,188.55
,7.12,299.37,64.406,0.833,-0.27,-1.186,6.734,-4.018,31.892,3.721,0,-0.688,-0.838,29.137,18,0.298,0.163,0.115,-156.318,12.918,186.11,0.72,0.17,42.78564161,-86.09074187,188.55
,7.14,300.24,64.406,0.792,-0.264,-1.175,6.212,-4.11,30.285,3.721,0,-0.668,-0.798,29.209,18,0.274,0.18,0.106,-156.032,11.884,186.113,0.72,0.17,42.78563949,-86.09074328,188.55
,7.16,301.11,64.406,0.75,-0.257,-1.164,5.724,-4.188,28.654,3.721,0,-0.651,-0.751,29.284,18,0.252,0.199,0.095,-155.757,10.903,186.116,0.72,0.17,42.78563736,-86.09074469,188.56
,7.18,301.97,64.407,0.706,-0.25,-1.153,5.287,-4.253,27.015,3.721,0,-0.666,-0.722,29.359,18,0.23,0.218,0.085,-155.482,9.922,186.12,0.72,0.17,42.78563523,-86.09074612,188.56
,7.2,302.84,64.407,0.661,-0.244,-1.143,4.908,-4.306,25.367,3.721,0,-0.728,-0.721,29.433,18,0.207,0.238,0.075,-155.207,8.941,186.123,0.72,0.17,42.78563309,-86.09074757,188.56
,7.22,303.7,64.407,0.614,-0.237,-1.134,4.582,-4.341,23.718,3.722,0,-0.79,-0.72,29.508,18,0.185,0.257,0.064,-154.932,7.96,186.126,0.72,0.17,42.78563094,-86.09074901,188.57
,7.24,304.59,64.407,0.566,-0.233,-1.126,4.297,-4.358,22.085,3.722,0,-0.77,-0.72,29.661,18,0.175,0.282,0.061,-154.756,7.486,186.128,0.72,0.166,42.78562877,-86.09075049,188.57
,7.26,305.48,64.408,0.518,-0.233,-1.118,4.035,-4.358,20.472,3.722,0,-0.74,-0.72,29.822,18,0.165,0.309,0.059,-154.591,7.069,186.13,0.72,0.162,42.7856266,-86.09075198,188.57
,7.28,306.37,64.408,0.469,-0.236,-1.112,3.78,-4.337,18.899,3.722,0,-0.722,-0.739,29.984,18,0.156,0.335,0.057,-154.426,6.652,186.132,0.72,0.158,42.78562442,-86.09075348,188.57
